__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2025-11-19,GOLD         ,05DEC2025,122799.0,124455.0,122270.0,123051.0,122640.0,12423,12423.000 GRMS ,1533632.89,10237,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-18,GOLD         ,05DEC2025,122121.0,123037.0,120762.0,122640.0,122927.0,11791,11791.000 GRMS ,1436321.37,10829,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-17,GOLD         ,05DEC2025,123114.0,123650.0,122172.0,122927.0,123561.0,10773,10773.000 GRMS ,1324606.9,11127,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-14,GOLD         ,05DEC2025,126748.0,127048.0,121800.0,123561.0,126751.0,18445,18445.000 GRMS ,2292505.64,11814,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-13,GOLD         ,05DEC2025,126344.0,127941.0,126182.0,126751.0,126465.0,13337,13337.000 GRMS ,1694953.83,11821,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-12,GOLD         ,05DEC2025,124300.0,126699.0,123648.0,126465.0,123913.0,13127,13127.000 GRMS ,1643107.07,11986,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-11,GOLD         ,05DEC2025,124595.0,125839.0,123417.0,123913.0,123970.0,10389,10389.000 GRMS ,1293932.08,12906,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-10,GOLD         ,05DEC2025,121768.0,124157.0,121768.0,123970.0,121067.0,11488,11488.000 GRMS ,1414325.63,12558,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-07,GOLD         ,05DEC2025,120839.0,121640.0,120551.0,121067.0,120613.0,8896,8896.000 GRMS ,1076812.1,12906,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-06,GOLD         ,05DEC2025,120500.0,121550.0,120125.0,120613.0,120522.0,9202,9202.000 GRMS ,1112589.51,13489,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-05,GOLD         ,05DEC2025,120002.0,120670.0,119900.0,120522.0,119797.0,4467,4467.000 GRMS ,537572.28,13562,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-04,GOLD         ,05DEC2025,120802.0,121160.0,119150.0,119797.0,121409.0,13213,13213.000 GRMS ,1590569.4,13335,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-03,GOLD         ,05DEC2025,121435.0,122146.0,121165.0,121409.0,121232.0,10668,10668.000 GRMS ,1297693.77,13406,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-31,GOLD         ,05DEC2025,121148.0,122325.0,120628.0,121232.0,121508.0,16041,16041.000 GRMS ,1949764.07,13019,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-30,GOLD         ,05DEC2025,119125.0,121680.0,118665.0,121508.0,120666.0,18063,18063.000 GRMS ,2178026.75,13025,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-29,GOLD         ,05DEC2025,119647.0,121640.0,119351.0,120666.0,119646.0,12628,12628.000 GRMS ,1525476.1,12784,,FUTCOM,0.0,-
