__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2024-06-05,GOLD         ,05JUN2024,72139.0,72522.0,71500.0,72088.0,71788.0,21,21.000 GRMS ,1513.33,22,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-06-04,GOLD         ,05JUN2024,72144.0,72372.0,71617.0,71788.0,71730.0,22,22.000 GRMS ,1584.56,59,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-06-03,GOLD         ,05JUN2024,71501.0,72099.0,71178.0,71730.0,71886.0,56,56.000 GRMS ,4004.47,91,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-31,GOLD         ,05JUN2024,71848.0,72449.0,71761.0,71886.0,71896.0,159,159.000 GRMS ,11448.52,132,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-30,GOLD         ,05JUN2024,72132.0,72184.0,71634.0,71896.0,72193.0,1527,1527.000 GRMS ,109813.07,482,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-29,GOLD         ,05JUN2024,72155.0,72438.0,71931.0,72193.0,72180.0,4328,4328.000 GRMS ,312173.4,1515,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-28,GOLD         ,05JUN2024,71993.0,72375.0,71762.0,72180.0,72009.0,3579,3579.000 GRMS ,257716.36,4132,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-27,GOLD         ,05JUN2024,71595.0,72126.0,71456.0,72009.0,71256.0,5458,5458.000 GRMS ,391803.96,5970,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-24,GOLD         ,05JUN2024,71468.0,71685.0,71211.0,71256.0,71577.0,5068,5068.000 GRMS ,362144.17,6884,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-23,GOLD         ,05JUN2024,72681.0,72681.0,71500.0,71577.0,73046.0,8068,8068.000 GRMS ,582321.23,7413,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-22,GOLD         ,05JUN2024,74026.0,74026.0,72976.0,73046.0,74021.0,6845,6845.000 GRMS ,503347.65,8351,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-21,GOLD         ,05JUN2024,73790.0,74325.0,73701.0,74021.0,74367.0,7101,7101.000 GRMS ,525219.57,9678,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-20,GOLD         ,05JUN2024,73900.0,74442.0,73607.0,74367.0,73711.0,4588,4588.000 GRMS ,339561.72,10494,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-17,GOLD         ,05JUN2024,72907.0,73782.0,72833.0,73711.0,72980.0,7060,7060.000 GRMS ,517484.13,10682,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-16,GOLD         ,05JUN2024,73128.0,73268.0,72734.0,72980.0,73102.0,4621,4621.000 GRMS ,337448.18,11044,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-15,GOLD         ,05JUN2024,72336.0,73145.0,72234.0,73102.0,72297.0,10050,10050.000 GRMS ,730198.74,11741,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-14,GOLD         ,05JUN2024,71936.0,72336.0,71832.0,72297.0,71855.0,5698,5698.000 GRMS ,410798.08,12184,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-13,GOLD         ,05JUN2024,72363.0,72414.0,71750.0,71855.0,72727.0,7305,7305.000 GRMS ,526483.72,12674,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-10,GOLD         ,05JUN2024,71730.0,72888.0,71730.0,72727.0,71639.0,8552,8552.000 GRMS ,620236.41,14331,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-05-09,GOLD         ,05JUN2024,71050.0,71708.0,70877.0,71639.0,71127.0,9499,9499.000 GRMS ,677088.4,14732,,FUTCOM,0.0,-
