__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2023-08-04,GOLD         ,04AUG2023,59100.0,59399.0,58951.0,59129.0,59146.0,8,8.000 GRMS ,473.58,15,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-08-03,GOLD         ,04AUG2023,59843.0,59855.0,58851.0,59146.0,59127.0,39,39.000 GRMS ,2308.84,21,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-08-02,GOLD         ,04AUG2023,59182.0,59499.0,59100.0,59127.0,58939.0,52,52.000 GRMS ,3078.57,39,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-08-01,GOLD         ,04AUG2023,59426.0,59524.0,58855.0,58939.0,59568.0,83,83.000 GRMS ,4915.77,91,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-31,GOLD         ,04AUG2023,59390.0,59650.0,59176.0,59568.0,59427.0,906,906.000 GRMS ,53760.4,450,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-28,GOLD         ,04AUG2023,59091.0,59455.0,58987.0,59427.0,58950.0,3602,3602.000 GRMS ,213235.18,1064,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-27,GOLD         ,04AUG2023,59610.0,59680.0,58740.0,58950.0,59461.0,5648,5648.000 GRMS ,334914.73,2636,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-26,GOLD         ,04AUG2023,59214.0,59575.0,59190.0,59461.0,59189.0,4433,4433.000 GRMS ,263457.79,4129,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-25,GOLD         ,04AUG2023,59041.0,59265.0,58950.0,59189.0,59076.0,4777,4777.000 GRMS ,282441.13,4861,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-24,GOLD         ,04AUG2023,59241.0,59320.0,59055.0,59076.0,59309.0,5197,5197.000 GRMS ,307652.8,5822,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-21,GOLD         ,04AUG2023,59543.0,59587.0,59176.0,59309.0,59552.0,4661,4661.000 GRMS ,276687.17,6780,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-20,GOLD         ,04AUG2023,59945.0,59984.0,59459.0,59552.0,59790.0,5939,5939.000 GRMS ,354769.36,7286,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-19,GOLD         ,04AUG2023,59765.0,59878.0,59587.0,59790.0,59763.0,4552,4552.000 GRMS ,272055.16,8016,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-18,GOLD         ,04AUG2023,59215.0,59910.0,59215.0,59763.0,59135.0,7129,7129.000 GRMS ,424499.22,8684,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-17,GOLD         ,04AUG2023,59147.0,59269.0,58939.0,59135.0,59316.0,4611,4611.000 GRMS ,272584.33,8302,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-14,GOLD         ,04AUG2023,59264.0,59379.0,59141.0,59316.0,59239.0,4506,4506.000 GRMS ,267026.83,9173,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-13,GOLD         ,04AUG2023,59230.0,59375.0,59122.0,59239.0,59188.0,4600,4600.000 GRMS ,272591.57,9585,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-12,GOLD         ,04AUG2023,58900.0,59248.0,58720.0,59188.0,58773.0,6726,6726.000 GRMS ,396673.06,10210,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-07-11,GOLD         ,04AUG2023,58661.0,58909.0,58600.0,58773.0,58689.0,5069,5069.000 GRMS ,297970.39,10354,,FUTCOM,0.0,-
