__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2020-10-05,GOLD         ,05OCT2020,50600.0,50600.0,50100.0,50331.0,50470.0,20,20.000 GRMS ,1003.15,67,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-10-01,GOLD         ,05OCT2020,50400.0,50940.0,50300.0,50470.0,50404.0,9,9.000 GRMS ,454.23,67,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-30,GOLD         ,05OCT2020,50559.0,50860.0,50150.0,50404.0,50681.0,105,105.000 GRMS ,5298.89,67,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-29,GOLD         ,05OCT2020,50194.0,50739.0,50059.0,50681.0,50133.0,679,679.000 GRMS ,34183.42,107,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-28,GOLD         ,05OCT2020,49474.0,50197.0,49315.0,50133.0,49659.0,5678,5678.000 GRMS ,281862.62,531,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-25,GOLD         ,05OCT2020,49826.0,49900.0,49380.0,49659.0,49904.0,10618,10618.000 GRMS ,527236.21,2966,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-24,GOLD         ,05OCT2020,49400.0,50050.0,49248.0,49904.0,49508.0,15555,15555.000 GRMS ,770548.46,4443,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-23,GOLD         ,05OCT2020,50380.0,50380.0,49444.0,49508.0,50381.0,17932,17932.000 GRMS ,893002.15,7708,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-22,GOLD         ,05OCT2020,50560.0,50686.0,50129.0,50381.0,50471.0,12782,12782.000 GRMS ,644108.5,7466,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-21,GOLD         ,05OCT2020,51650.0,51650.0,49815.0,50471.0,51715.0,19072,19072.000 GRMS ,968151.57,7899,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-18,GOLD         ,05OCT2020,51559.0,51849.0,51453.0,51715.0,51453.0,10017,10017.000 GRMS ,517014.31,8433,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-17,GOLD         ,05OCT2020,51710.0,51710.0,51181.0,51453.0,51824.0,12780,12780.000 GRMS ,656874.86,9240,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-16,GOLD         ,05OCT2020,51839.0,52127.0,51750.0,51824.0,51769.0,11398,11398.000 GRMS ,591848.33,10009,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-15,GOLD         ,05OCT2020,51850.0,52182.0,51561.0,51769.0,51687.0,12375,12375.000 GRMS ,642220.28,10474,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-14,GOLD         ,05OCT2020,51599.0,51847.0,51334.0,51687.0,51319.0,10654,10654.000 GRMS ,549562.83,11108,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-11,GOLD         ,05OCT2020,51431.0,51684.0,51224.0,51319.0,51774.0,9559,9559.000 GRMS ,491719.08,11561,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-10,GOLD         ,05OCT2020,51430.0,51851.0,51242.0,51774.0,51402.0,10823,10823.000 GRMS ,558331.02,12110,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-09,GOLD         ,05OCT2020,51165.0,51480.0,50872.0,51402.0,51353.0,12113,12113.000 GRMS ,620088.88,12278,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-08,GOLD         ,05OCT2020,50800.0,51406.0,50629.0,51353.0,51065.0,14834,14834.000 GRMS ,755691.7,12763,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-07,GOLD         ,05OCT2020,50801.0,51200.0,50680.0,51065.0,50678.0,6721,6721.000 GRMS ,341809.54,13333,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-04,GOLD         ,05OCT2020,50865.0,51082.0,50362.0,50678.0,50742.0,13107,13107.000 GRMS ,664580.34,13559,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-03,GOLD         ,05OCT2020,50964.0,51068.0,50500.0,50742.0,50821.0,14339,14339.000 GRMS ,727996.44,13755,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-02,GOLD         ,05OCT2020,51449.0,51555.0,50696.0,50821.0,51502.0,14492,14492.000 GRMS ,741569.94,14210,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-09-01,GOLD         ,05OCT2020,52000.0,52100.0,51303.0,51502.0,51701.0,11763,11763.000 GRMS ,609068.29,14509,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-31,GOLD         ,05OCT2020,51540.0,51875.0,51460.0,51701.0,51448.0,13260,13260.000 GRMS ,684926.31,14639,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-28,GOLD         ,05OCT2020,50890.0,51750.0,50890.0,51448.0,50902.0,16279,16279.000 GRMS ,835198.16,14840,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-27,GOLD         ,05OCT2020,51601.0,52160.0,50533.0,50902.0,51779.0,21222,21222.000 GRMS ,1089626.95,15549,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-26,GOLD         ,05OCT2020,51165.0,51876.0,50551.0,51779.0,50924.0,16329,16329.000 GRMS ,836174.71,15125,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-25,GOLD         ,05OCT2020,51350.0,51533.0,50820.0,50924.0,51269.0,12492,12492.000 GRMS ,639081.49,15388,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-24,GOLD         ,05OCT2020,51860.0,52232.0,51160.0,51269.0,52016.0,13925,13925.000 GRMS ,719475.82,15158,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-21,GOLD         ,05OCT2020,52160.0,52409.0,51239.0,52016.0,52151.0,16218,16218.000 GRMS ,840930.83,15327,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-20,GOLD         ,05OCT2020,52550.0,52550.0,51721.0,52151.0,52622.0,15613,15613.000 GRMS ,812890.77,15110,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-19,GOLD         ,05OCT2020,53450.0,53493.0,52302.0,52622.0,53571.0,14796,14796.000 GRMS ,784138.77,15269,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-18,GOLD         ,05OCT2020,53415.0,53999.0,51800.0,53571.0,53275.0,19276,19276.000 GRMS ,1029432.04,15389,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-17,GOLD         ,05OCT2020,52151.0,53443.0,52113.0,53275.0,52227.0,12895,12895.000 GRMS ,681303.72,15428,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-14,GOLD         ,05OCT2020,52675.0,52797.0,51840.0,52227.0,52930.0,14512,14512.000 GRMS ,760324.12,15280,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-13,GOLD         ,05OCT2020,52365.0,53038.0,51802.0,52930.0,52254.0,14841,14841.000 GRMS ,776195.66,15516,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-12,GOLD         ,05OCT2020,51650.0,52598.0,49955.0,52254.0,51929.0,27251,27251.000 GRMS ,1404172.13,15546,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-11,GOLD         ,05OCT2020,54750.0,54750.0,51712.0,51929.0,54946.0,27980,27980.000 GRMS ,1485585.39,15963,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-10,GOLD         ,05OCT2020,55049.0,55449.0,54861.0,54946.0,54789.0,10970,10970.000 GRMS ,604125.93,16084,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-07,GOLD         ,05OCT2020,55965.0,56191.0,54690.0,54789.0,55845.0,18313,18313.000 GRMS ,1016741.38,16056,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-06,GOLD         ,05OCT2020,55265.0,56079.0,55241.0,55845.0,55098.0,16223,16223.000 GRMS ,902892.17,16146,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-05,GOLD         ,05OCT2020,54777.0,55597.0,54634.0,55098.0,54551.0,16425,16425.000 GRMS ,905868.32,16322,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-08-04,GOLD         ,05OCT2020,53765.0,54612.0,53555.0,54551.0,53717.0,15301,15301.000 GRMS ,826302.4,16286,,FUTCOM,0.0,-
