__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2021-08-05,GOLD         ,05AUG2021,48450.0,48450.0,48450.0,47822.0,48111.0,1,1.000 GRMS ,48.45,2,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-08-04,GOLD         ,05AUG2021,47770.0,48299.0,47770.0,48111.0,47817.0,18,18.000 GRMS ,866.45,33,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-08-03,GOLD         ,05AUG2021,47900.0,48049.0,47760.0,47817.0,48045.0,20,20.000 GRMS ,957.21,51,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-08-02,GOLD         ,05AUG2021,47780.0,48130.0,47725.0,48045.0,47846.0,20,20.000 GRMS ,958.81,100,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-30,GOLD         ,05AUG2021,48281.0,48304.0,47751.0,47846.0,48281.0,1546,1546.000 GRMS ,74463.07,113,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-29,GOLD         ,05AUG2021,47720.0,48310.0,47690.0,48281.0,47577.0,5823,5823.000 GRMS ,279537.31,1026,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-28,GOLD         ,05AUG2021,47610.0,47689.0,47470.0,47577.0,47573.0,4486,4486.000 GRMS ,213453.5,2753,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-27,GOLD         ,05AUG2021,47446.0,47642.0,47367.0,47573.0,47461.0,7103,7103.000 GRMS ,337508.84,4064,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-26,GOLD         ,05AUG2021,47647.0,47784.0,47420.0,47461.0,47534.0,6816,6816.000 GRMS ,324472.94,4861,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-23,GOLD         ,05AUG2021,47575.0,47720.0,47300.0,47534.0,47634.0,6480,6480.000 GRMS ,307880.7,5314,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-22,GOLD         ,05AUG2021,47500.0,47690.0,47301.0,47634.0,47573.0,7000,7000.000 GRMS ,332394.9,5485,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-21,GOLD         ,05AUG2021,47750.0,47750.0,47500.0,47573.0,47876.0,3750,3750.000 GRMS ,178523.63,6057,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-20,GOLD         ,05AUG2021,48240.0,48295.0,47771.0,47876.0,48094.0,7870,7870.000 GRMS ,378252.49,6050,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-19,GOLD         ,05AUG2021,48083.0,48236.0,47780.0,48094.0,48053.0,8750,8750.000 GRMS ,420189.32,6319,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-16,GOLD         ,05AUG2021,48378.0,48389.0,47975.0,48053.0,48400.0,7593,7593.000 GRMS ,365902.96,6921,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-15,GOLD         ,05AUG2021,48270.0,48501.0,48160.0,48400.0,48299.0,6856,6856.000 GRMS ,331423.45,7742,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-14,GOLD         ,05AUG2021,47982.0,48369.0,47930.0,48299.0,47889.0,8400,8400.000 GRMS ,404507.73,8331,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-13,GOLD         ,05AUG2021,47875.0,48071.0,47715.0,47889.0,47774.0,8408,8408.000 GRMS ,402582.91,8297,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-12,GOLD         ,05AUG2021,47807.0,47870.0,47477.0,47774.0,47923.0,8355,8355.000 GRMS ,398557.75,8508,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-09,GOLD         ,05AUG2021,47844.0,47948.0,47621.0,47923.0,47721.0,6561,6561.000 GRMS ,313495.98,9023,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-08,GOLD         ,05AUG2021,47759.0,48290.0,47601.0,47721.0,47910.0,11002,11002.000 GRMS ,527354.51,9401,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-07,GOLD         ,05AUG2021,47761.0,47999.0,47655.0,47910.0,47684.0,6199,6199.000 GRMS ,296690.66,10095,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-06,GOLD         ,05AUG2021,47350.0,48000.0,47350.0,47684.0,47299.0,9358,9358.000 GRMS ,446745.27,10281,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-05,GOLD         ,05AUG2021,47349.0,47425.0,47250.0,47299.0,47285.0,3426,3426.000 GRMS ,162119.45,10434,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-02,GOLD         ,05AUG2021,47139.0,47515.0,47139.0,47285.0,47039.0,7286,7286.000 GRMS ,344744.73,10594,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-07-01,GOLD         ,05AUG2021,46930.0,47210.0,46903.0,47039.0,46839.0,6299,6299.000 GRMS ,296321.95,10528,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-06-30,GOLD         ,05AUG2021,46594.0,46933.0,46461.0,46839.0,46555.0,6347,6347.000 GRMS ,295980.72,10994,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-06-29,GOLD         ,05AUG2021,46880.0,46970.0,46330.0,46555.0,47008.0,9761,9761.000 GRMS ,455627.92,11278,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-06-28,GOLD         ,05AUG2021,46965.0,47118.0,46865.0,47008.0,46925.0,5491,5491.000 GRMS ,258086.0,10854,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-06-25,GOLD         ,05AUG2021,46948.0,47213.0,46835.0,46925.0,46870.0,6797,6797.000 GRMS ,319528.64,10703,,FUTCOM,0.0,-
