__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2017-10-05,GOLD         ,05OCT2017,29367.0,29430.0,29310.0,29422.0,29290.0,79,79.000 GRMS ,2320.91,153,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-10-04,GOLD         ,05OCT2017,29413.0,29455.0,29260.0,29290.0,29355.0,313,313.000 GRMS ,9200.12,359,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-10-03,GOLD         ,05OCT2017,29500.0,29500.0,29300.0,29355.0,29557.0,1051,1051.000 GRMS ,30868.7,818,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-29,GOLD         ,05OCT2017,29604.0,29671.0,29526.0,29557.0,29608.0,7789,7789.000 GRMS ,230494.54,1411,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-28,GOLD         ,05OCT2017,29663.0,29686.0,29522.0,29608.0,29658.0,8433,8433.000 GRMS ,249672.02,3711,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-27,GOLD         ,05OCT2017,29840.0,29928.0,29626.0,29658.0,29872.0,9280,9280.000 GRMS ,276348.18,4343,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-26,GOLD         ,05OCT2017,30100.0,30169.0,29780.0,29872.0,30039.0,11178,11178.000 GRMS ,335349.15,4544,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-25,GOLD         ,05OCT2017,29510.0,30129.0,29510.0,30039.0,29585.0,10180,10180.000 GRMS ,303024.35,4937,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-22,GOLD         ,05OCT2017,29650.0,29746.0,29556.0,29585.0,29564.0,8580,8580.000 GRMS ,254295.5,5202,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-21,GOLD         ,05OCT2017,29555.0,29623.0,29443.0,29564.0,29774.0,11619,11619.000 GRMS ,343098.75,5392,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-20,GOLD         ,05OCT2017,29693.0,29799.0,29680.0,29774.0,29621.0,7919,7919.000 GRMS ,235545.16,5648,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-19,GOLD         ,05OCT2017,29566.0,29682.0,29546.0,29621.0,29547.0,8622,8622.000 GRMS ,255330.31,5711,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-18,GOLD         ,05OCT2017,29820.0,29820.0,29538.0,29547.0,29856.0,9044,9044.000 GRMS ,268217.88,5967,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-15,GOLD         ,05OCT2017,30022.0,30040.0,29825.0,29856.0,30010.0,9542,9542.000 GRMS ,285526.4,6303,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-14,GOLD         ,05OCT2017,29807.0,30050.0,29765.0,30010.0,29886.0,11103,11103.000 GRMS ,331792.39,6815,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-13,GOLD         ,05OCT2017,29999.0,30058.0,29820.0,29886.0,29943.0,9708,9708.000 GRMS ,290712.35,6827,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-12,GOLD         ,05OCT2017,29911.0,29971.0,29820.0,29943.0,29933.0,8280,8280.000 GRMS ,247439.68,6702,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-11,GOLD         ,05OCT2017,30200.0,30200.0,29917.0,29933.0,30268.0,7590,7590.000 GRMS ,227762.19,6854,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-09-08,GOLD         ,05OCT2017,30382.0,30474.0,30210.0,30268.0,30282.0,10511,10511.000 GRMS ,319006.15,7268,,FUTCOM,0.0,-
