__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2021-02-05,GOLD         ,05FEB2021,47075.0,47080.0,47075.0,47360.0,46965.0,2,2.000 GRMS ,94.16,18,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-02-04,GOLD         ,05FEB2021,47400.0,47400.0,46600.0,46965.0,47750.0,13,13.000 GRMS ,611.85,29,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-02-03,GOLD         ,05FEB2021,47925.0,47955.0,47725.0,47750.0,47751.0,36,36.000 GRMS ,1721.29,54,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-02-02,GOLD         ,05FEB2021,48265.0,48265.0,47606.0,47751.0,48394.0,66,66.000 GRMS ,3168.78,176,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-02-01,GOLD         ,05FEB2021,49370.0,49400.0,47200.0,48394.0,49096.0,992,992.000 GRMS ,48133.19,266,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-01-29,GOLD         ,05FEB2021,48624.0,49485.0,48624.0,49096.0,48624.0,8257,8257.000 GRMS ,405142.44,667,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-01-28,GOLD         ,05FEB2021,48700.0,49290.0,48521.0,48624.0,48865.0,10257,10257.000 GRMS ,501440.41,2493,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-01-27,GOLD         ,05FEB2021,48903.0,48980.0,48511.0,48865.0,49143.0,9415,9415.000 GRMS ,459565.83,3747,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-01-25,GOLD         ,05FEB2021,49155.0,49346.0,48925.0,49143.0,49140.0,8727,8727.000 GRMS ,428697.82,4206,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-01-22,GOLD         ,05FEB2021,49355.0,49399.0,48685.0,49140.0,49448.0,11639,11639.000 GRMS ,571111.0,5011,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-01-21,GOLD         ,05FEB2021,49699.0,49765.0,49323.0,49448.0,49534.0,8746,8746.000 GRMS ,433529.93,5273,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-01-20,GOLD         ,05FEB2021,49077.0,49640.0,48801.0,49534.0,48983.0,13561,13561.000 GRMS ,667665.32,5559,,FUTCOM,0.0,-
