__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2019-06-04,GOLD         ,05JUN2019,32374.0,32596.0,32299.0,32223.0,32404.0,31,31.000 GRMS ,1006.26,38,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-06-03,GOLD         ,05JUN2019,32207.0,32450.0,32162.0,32404.0,32098.0,397,397.000 GRMS ,12798.83,131,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-31,GOLD         ,05JUN2019,31821.0,32124.0,31821.0,32098.0,31809.0,5497,5497.000 GRMS ,175983.12,335,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-30,GOLD         ,05JUN2019,31560.0,31884.0,31534.0,31809.0,31733.0,9552,9552.000 GRMS ,302597.75,1763,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-29,GOLD         ,05JUN2019,31634.0,31845.0,31622.0,31733.0,31540.0,10125,10125.000 GRMS ,321300.19,3020,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-28,GOLD         ,05JUN2019,31621.0,31693.0,31485.0,31540.0,31613.0,9240,9240.000 GRMS ,291941.15,4026,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-27,GOLD         ,05JUN2019,31555.0,31695.0,31555.0,31613.0,31530.0,7066,7066.000 GRMS ,223534.46,4662,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-24,GOLD         ,05JUN2019,31646.0,31680.0,31483.0,31530.0,31667.0,7193,7193.000 GRMS ,227059.11,5326,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-23,GOLD         ,05JUN2019,31347.0,31735.0,31232.0,31667.0,31422.0,10284,10284.000 GRMS ,324220.39,5879,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-22,GOLD         ,05JUN2019,31440.0,31538.0,31391.0,31422.0,31416.0,7561,7561.000 GRMS ,237771.75,6456,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-21,GOLD         ,05JUN2019,31480.0,31524.0,31376.0,31416.0,31537.0,9619,9619.000 GRMS ,302461.6,6775,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-20,GOLD         ,05JUN2019,31679.0,31679.0,31376.0,31537.0,31791.0,11136,11136.000 GRMS ,350363.0,7205,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-17,GOLD         ,05JUN2019,31981.0,32021.0,31755.0,31791.0,31976.0,12109,12109.000 GRMS ,386342.6,7207,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-16,GOLD         ,05JUN2019,32162.0,32309.0,31911.0,31976.0,32259.0,12030,12030.000 GRMS ,386217.13,7804,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-15,GOLD         ,05JUN2019,32320.0,32419.0,32150.0,32259.0,32241.0,11674,11674.000 GRMS ,376869.51,8754,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-14,GOLD         ,05JUN2019,32450.0,32454.0,32231.0,32241.0,32498.0,11397,11397.000 GRMS ,368685.83,8740,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-13,GOLD         ,05JUN2019,31987.0,32538.0,31862.0,32498.0,31904.0,16390,16390.000 GRMS ,527930.33,9589,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-10,GOLD         ,05JUN2019,31906.0,32003.0,31782.0,31904.0,31916.0,10516,10516.000 GRMS ,335305.98,8749,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-09,GOLD         ,05JUN2019,31713.0,32050.0,31708.0,31916.0,31685.0,13547,13547.000 GRMS ,431843.83,9307,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-05-08,GOLD         ,05JUN2019,31750.0,31925.0,31660.0,31685.0,31729.0,11155,11155.000 GRMS ,354515.3,9419,,FUTCOM,0.0,-
