__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2014-06-05,GOLD         ,05JUN2014,26615.0,26970.0,26511.0,26731.0,26639.0,153,153.000 GRMS ,4092.76,120,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-04,GOLD         ,05JUN2014,26769.0,26799.0,26631.0,26639.0,26735.0,225,225.000 GRMS ,6010.08,205,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-03,GOLD         ,05JUN2014,26690.0,26875.0,26635.0,26735.0,26701.0,427,427.000 GRMS ,11413.3,481,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-02,GOLD         ,05JUN2014,26830.0,26939.0,26655.0,26701.0,26863.0,2115,2115.000 GRMS ,56669.38,681,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-30,GOLD         ,05JUN2014,26816.0,26910.0,26709.0,26863.0,26830.0,10402,10402.000 GRMS ,278788.05,1558,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-29,GOLD         ,05JUN2014,26807.0,26945.0,26560.0,26830.0,26834.0,16631,16631.000 GRMS ,444432.27,4284,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-28,GOLD         ,05JUN2014,26937.0,26970.0,26735.0,26834.0,26958.0,15032,15032.000 GRMS ,403201.54,6276,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-27,GOLD         ,05JUN2014,27525.0,27525.0,26875.0,26958.0,27483.0,18138,18138.000 GRMS ,492316.43,7133,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-26,GOLD         ,05JUN2014,27325.0,27500.0,27292.0,27483.0,27349.0,7554,7554.000 GRMS ,206893.16,7080,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-23,GOLD         ,05JUN2014,27295.0,27395.0,27155.0,27349.0,27241.0,10263,10263.000 GRMS ,279648.54,7831,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-22,GOLD         ,05JUN2014,27300.0,27520.0,27100.0,27241.0,27373.0,19994,19994.000 GRMS ,545093.91,7734,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-21,GOLD         ,05JUN2014,28245.0,28277.0,27341.0,27373.0,28186.0,24045,24045.000 GRMS ,669780.19,8925,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-20,GOLD         ,05JUN2014,28120.0,28245.0,28062.0,28186.0,28144.0,11384,11384.000 GRMS ,320619.59,10323,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-19,GOLD         ,05JUN2014,28050.0,28299.0,28030.0,28144.0,28089.0,10629,10629.000 GRMS ,299431.64,10487,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-16,GOLD         ,05JUN2014,28351.0,28351.0,28014.0,28089.0,28408.0,11328,11328.000 GRMS ,318396.06,10348,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-15,GOLD         ,05JUN2014,28680.0,28686.0,28375.0,28408.0,28704.0,13254,13254.000 GRMS ,378068.39,9975,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-14,GOLD         ,05JUN2014,28599.0,28749.0,28599.0,28704.0,28462.0,7200,7200.000 GRMS ,206540.88,10152,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-13,GOLD         ,05JUN2014,28590.0,28650.0,28432.0,28462.0,28628.0,10626,10626.000 GRMS ,303267.12,10121,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-12,GOLD         ,05JUN2014,28474.0,28798.0,28350.0,28628.0,28525.0,12062,12062.000 GRMS ,344773.29,10112,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-09,GOLD         ,05JUN2014,28589.0,28648.0,28487.0,28525.0,28523.0,9271,9271.000 GRMS ,264852.48,9838,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-08,GOLD         ,05JUN2014,28555.0,28624.0,28452.0,28523.0,28520.0,10908,10908.000 GRMS ,311263.59,9889,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-07,GOLD         ,05JUN2014,28943.0,29036.0,28505.0,28520.0,28887.0,15589,15589.000 GRMS ,449507.58,9838,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-06,GOLD         ,05JUN2014,28913.0,28959.0,28834.0,28887.0,28935.0,10602,10602.000 GRMS ,306363.19,10016,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-05,GOLD         ,05JUN2014,28920.0,29039.0,28875.0,28935.0,28871.0,10096,10096.000 GRMS ,292164.51,9827,,FUTCOM,0.0,-
