__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2015-08-05,GOLD         ,05AUG2015,24535.0,24706.0,24500.0,24705.0,24675.0,85,85.000 GRMS ,2090.01,97,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-08-04,GOLD         ,05AUG2015,24610.0,24701.0,24570.0,24675.0,24761.0,125,125.000 GRMS ,3078.62,100,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-08-03,GOLD         ,05AUG2015,24818.0,24820.0,24710.0,24761.0,24813.0,1201,1201.000 GRMS ,29753.58,105,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-31,GOLD         ,05AUG2015,24668.0,24892.0,24535.0,24813.0,24718.0,14766,14766.000 GRMS ,364276.06,728,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-30,GOLD         ,05AUG2015,24737.0,24835.0,24565.0,24718.0,24720.0,16476,16476.000 GRMS ,406625.47,3116,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-29,GOLD         ,05AUG2015,24778.0,24835.0,24691.0,24720.0,24752.0,15365,15365.000 GRMS ,380556.41,4333,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-28,GOLD         ,05AUG2015,24799.0,24869.0,24701.0,24752.0,24899.0,16607,16607.000 GRMS ,411336.61,4750,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-27,GOLD         ,05AUG2015,24830.0,25018.0,24756.0,24899.0,24731.0,22822,22822.000 GRMS ,568248.95,5110,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-24,GOLD         ,05AUG2015,24559.0,24821.0,24451.0,24731.0,24734.0,22510,22510.000 GRMS ,553010.17,5607,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-23,GOLD         ,05AUG2015,24780.0,24910.0,24702.0,24734.0,24677.0,18904,18904.000 GRMS ,469007.55,6208,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-22,GOLD         ,05AUG2015,24811.0,24811.0,24572.0,24677.0,24897.0,19770,19770.000 GRMS ,487542.41,6819,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-21,GOLD         ,05AUG2015,24961.0,25030.0,24865.0,24897.0,25034.0,15987,15987.000 GRMS ,398802.11,7496,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-20,GOLD         ,05AUG2015,25475.0,25475.0,24904.0,25034.0,25498.0,19822,19822.000 GRMS ,496451.5,7838,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-17,GOLD         ,05AUG2015,25733.0,25756.0,25461.0,25498.0,25771.0,13158,13158.000 GRMS ,336960.64,8437,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-16,GOLD         ,05AUG2015,25810.0,25810.0,25710.0,25771.0,25847.0,10644,10644.000 GRMS ,274106.82,7997,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-15,GOLD         ,05AUG2015,25953.0,25970.0,25764.0,25847.0,25927.0,11648,11648.000 GRMS ,301447.88,7970,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-14,GOLD         ,05AUG2015,26025.0,26034.0,25908.0,25927.0,26024.0,10572,10572.000 GRMS ,274449.02,7894,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-13,GOLD         ,05AUG2015,26115.0,26115.0,25937.0,26024.0,26058.0,10871,10871.000 GRMS ,282789.34,7480,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-10,GOLD         ,05AUG2015,26088.0,26158.0,26017.0,26058.0,26064.0,9232,9232.000 GRMS ,240841.41,7178,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-07-09,GOLD         ,05AUG2015,26202.0,26242.0,26040.0,26064.0,26213.0,12523,12523.000 GRMS ,327275.55,7159,,FUTCOM,0.0,-
