__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2020-02-05,GOLD         ,05FEB2020,40201.0,40280.0,40000.0,40411.0,40302.0,10,10.000 GRMS ,401.75,1,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-02-04,GOLD         ,05FEB2020,40408.0,40500.0,40112.0,40302.0,40661.0,24,24.000 GRMS ,968.57,109,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-02-03,GOLD         ,05FEB2020,41011.0,41050.0,40371.0,40661.0,41248.0,93,93.000 GRMS ,3795.63,239,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-02-01,GOLD         ,05FEB2020,41035.0,41297.0,40820.0,41248.0,41000.0,70,70.000 GRMS ,2882.5,297,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-31,GOLD         ,05FEB2020,41014.0,41145.0,40571.0,41000.0,40975.0,976,976.000 GRMS ,39800.93,335,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-30,GOLD         ,05FEB2020,40486.0,41068.0,40472.0,40975.0,40350.0,5908,5908.000 GRMS ,240424.77,808,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-29,GOLD         ,05FEB2020,40111.0,40458.0,40066.0,40350.0,40242.0,12110,12110.000 GRMS ,487615.34,3071,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-28,GOLD         ,05FEB2020,40562.0,40608.0,40156.0,40242.0,40585.0,13192,13192.000 GRMS ,532869.74,5378,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-27,GOLD         ,05FEB2020,40500.0,40810.0,40480.0,40585.0,40352.0,13926,13926.000 GRMS ,565657.4,7103,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-24,GOLD         ,05FEB2020,40214.0,40440.0,39951.0,40352.0,40283.0,14736,14736.000 GRMS ,591726.94,8601,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-23,GOLD         ,05FEB2020,39904.0,40311.0,39836.0,40283.0,39913.0,12420,12420.000 GRMS ,497213.71,9625,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-22,GOLD         ,05FEB2020,39817.0,39974.0,39752.0,39913.0,39911.0,9304,9304.000 GRMS ,370934.55,9903,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-21,GOLD         ,05FEB2020,40090.0,40176.0,39675.0,39911.0,39947.0,14864,14864.000 GRMS ,593556.23,10152,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-20,GOLD         ,05FEB2020,39900.0,40000.0,39880.0,39947.0,39946.0,7123,7123.000 GRMS ,284587.88,10852,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-17,GOLD         ,05FEB2020,39730.0,39983.0,39702.0,39946.0,39686.0,10632,10632.000 GRMS ,423476.87,11429,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-16,GOLD         ,05FEB2020,39655.0,39775.0,39588.0,39686.0,39611.0,9417,9417.000 GRMS ,373657.06,11535,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-15,GOLD         ,05FEB2020,39646.0,39708.0,39477.0,39611.0,39447.0,10788,10788.000 GRMS ,427340.71,11399,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-14,GOLD         ,05FEB2020,39500.0,39530.0,39262.0,39447.0,39546.0,12155,12155.000 GRMS ,478981.4,11318,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-13,GOLD         ,05FEB2020,39722.0,39801.0,39523.0,39546.0,39871.0,13476,13476.000 GRMS ,534270.83,11294,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-10,GOLD         ,05FEB2020,39718.0,39913.0,39568.0,39871.0,39830.0,15612,15612.000 GRMS ,620283.9,11752,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-09,GOLD         ,05FEB2020,40036.0,40144.0,39610.0,39830.0,40110.0,18786,18786.000 GRMS ,748136.44,12249,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-08,GOLD         ,05FEB2020,40946.0,41293.0,39922.0,40110.0,40663.0,29937,29937.000 GRMS ,1219628.85,12644,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-07,GOLD         ,05FEB2020,40350.0,40693.0,40203.0,40663.0,40472.0,16488,16488.000 GRMS ,667782.52,14165,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-06,GOLD         ,05FEB2020,40250.0,41096.0,40250.0,40472.0,40112.0,21494,21494.000 GRMS ,876793.9,13778,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-03,GOLD         ,05FEB2020,39500.0,40143.0,39500.0,40112.0,39277.0,20359,20359.000 GRMS ,813694.15,15033,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-02,GOLD         ,05FEB2020,39051.0,39400.0,39041.0,39277.0,39067.0,14129,14129.000 GRMS ,554218.48,14929,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-01-01,GOLD         ,05FEB2020,39108.0,39113.0,38957.0,39067.0,39108.0,2811,2811.000 GRMS ,109758.62,15070,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-31,GOLD         ,05FEB2020,39053.0,39270.0,39011.0,39108.0,38971.0,11476,11476.000 GRMS ,449204.46,15139,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-30,GOLD         ,05FEB2020,39067.0,39090.0,38904.0,38971.0,39080.0,10607,10607.000 GRMS ,413434.71,15455,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-27,GOLD         ,05FEB2020,38930.0,39095.0,38787.0,39080.0,38882.0,11852,11852.000 GRMS ,461608.64,15988,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-26,GOLD         ,05FEB2020,38635.0,38948.0,38635.0,38882.0,38639.0,14260,14260.000 GRMS ,553368.82,15887,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-24,GOLD         ,05FEB2020,38330.0,38667.0,38292.0,38639.0,38257.0,10745,10745.000 GRMS ,413021.78,15835,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-23,GOLD         ,05FEB2020,38040.0,38287.0,38040.0,38257.0,37991.0,9441,9441.000 GRMS ,360422.48,15560,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-20,GOLD         ,05FEB2020,38040.0,38120.0,37951.0,37991.0,38109.0,9196,9196.000 GRMS ,349723.15,15150,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-19,GOLD         ,05FEB2020,37959.0,38130.0,37860.0,38109.0,37912.0,10523,10523.000 GRMS ,399442.07,15444,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-18,GOLD         ,05FEB2020,37959.0,37995.0,37802.0,37912.0,37940.0,10138,10138.000 GRMS ,384383.96,15362,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-17,GOLD         ,05FEB2020,37869.0,37980.0,37845.0,37940.0,37871.0,10381,10381.000 GRMS ,393627.22,15417,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-16,GOLD         ,05FEB2020,37725.0,37967.0,37725.0,37871.0,37773.0,11170,11170.000 GRMS ,422936.59,15374,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-13,GOLD         ,05FEB2020,37466.0,37840.0,37466.0,37773.0,37544.0,16515,16515.000 GRMS ,621667.99,15361,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-12,GOLD         ,05FEB2020,37770.0,38068.0,37470.0,37544.0,37699.0,19751,19751.000 GRMS ,745456.77,15534,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-11,GOLD         ,05FEB2020,37580.0,37738.0,37520.0,37699.0,37571.0,9226,9226.000 GRMS ,347162.11,15738,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-10,GOLD         ,05FEB2020,37677.0,37700.0,37534.0,37571.0,37583.0,10369,10369.000 GRMS ,389904.84,16001,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-09,GOLD         ,05FEB2020,37679.0,37698.0,37563.0,37583.0,37699.0,7352,7352.000 GRMS ,276646.78,16224,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-06,GOLD         ,05FEB2020,38011.0,38119.0,37655.0,37699.0,38085.0,12241,12241.000 GRMS ,463625.99,16428,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-05,GOLD         ,05FEB2020,38149.0,38237.0,37952.0,38085.0,38094.0,10471,10471.000 GRMS ,398845.69,16814,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-04,GOLD         ,05FEB2020,38330.0,38467.0,38031.0,38094.0,38327.0,14249,14249.000 GRMS ,544779.06,17022,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-03,GOLD         ,05FEB2020,37881.0,38392.0,37825.0,38327.0,37949.0,15808,15808.000 GRMS ,602712.14,17710,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-12-02,GOLD         ,05FEB2020,37928.0,37984.0,37770.0,37949.0,38004.0,11428,11428.000 GRMS ,432796.03,16652,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-29,GOLD         ,05FEB2020,37809.0,38074.0,37712.0,38004.0,37763.0,12057,12057.000 GRMS ,456666.58,16255,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-28,GOLD         ,05FEB2020,37586.0,37791.0,37585.0,37763.0,37547.0,4490,4490.000 GRMS ,169336.07,14957,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-27,GOLD         ,05FEB2020,37752.0,37765.0,37510.0,37547.0,37793.0,3311,3311.000 GRMS ,124671.32,14015,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-26,GOLD         ,05FEB2020,37750.0,37848.0,37600.0,37793.0,37792.0,2112,2112.000 GRMS ,79705.22,12895,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-25,GOLD         ,05FEB2020,37936.0,37957.0,37770.0,37792.0,37997.0,1246,1246.000 GRMS ,47160.47,12237,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-22,GOLD         ,05FEB2020,38040.0,38247.0,37960.0,37997.0,38051.0,1928,1928.000 GRMS ,73461.72,11829,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-21,GOLD         ,05FEB2020,38235.0,38252.0,38022.0,38051.0,38222.0,1297,1297.000 GRMS ,49492.32,11158,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-20,GOLD         ,05FEB2020,38173.0,38370.0,38056.0,38222.0,38231.0,1651,1651.000 GRMS ,63078.19,10756,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-19,GOLD         ,05FEB2020,38228.0,38250.0,37960.0,38231.0,38245.0,1233,1233.000 GRMS ,47021.48,10130,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-18,GOLD         ,05FEB2020,37905.0,38273.0,37820.0,38245.0,37985.0,1658,1658.000 GRMS ,62994.4,9639,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-15,GOLD         ,05FEB2020,38074.0,38090.0,37934.0,37985.0,38287.0,899,899.000 GRMS ,34158.94,8790,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-14,GOLD         ,05FEB2020,38140.0,38325.0,38087.0,38287.0,38120.0,846,846.000 GRMS ,32313.65,8551,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-13,GOLD         ,05FEB2020,37786.0,38180.0,37771.0,38120.0,37723.0,965,965.000 GRMS ,36676.47,8180,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-12,GOLD         ,05FEB2020,37670.0,37770.0,37523.0,37723.0,37681.0,265,265.000 GRMS ,9976.67,7775,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-11,GOLD         ,05FEB2020,37651.0,37880.0,37515.0,37681.0,37700.0,1282,1282.000 GRMS ,48384.49,7699,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-08,GOLD         ,05FEB2020,37796.0,37920.0,37505.0,37700.0,37618.0,1217,1217.000 GRMS ,45954.03,7152,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-11-07,GOLD         ,05FEB2020,38310.0,38310.0,37579.0,37618.0,38331.0,1383,1383.000 GRMS ,52486.79,6675,,FUTCOM,0.0,-
