__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2020-06-05,GOLD         ,05JUN2020,46750.0,46750.0,46301.0,46591.0,46727.0,4,4.000 GRMS ,186.1,1,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-06-04,GOLD         ,05JUN2020,46599.0,46904.0,46599.0,46727.0,46099.0,8,8.000 GRMS ,373.81,17,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-06-03,GOLD         ,05JUN2020,46700.0,46700.0,45900.0,46099.0,46796.0,40,40.000 GRMS ,1850.57,25,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-06-02,GOLD         ,05JUN2020,47170.0,47200.0,46600.0,46796.0,47083.0,62,62.000 GRMS ,2913.1,53,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-06-01,GOLD         ,05JUN2020,46571.0,47300.0,46520.0,47083.0,46654.0,411,411.000 GRMS ,19245.38,715,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-29,GOLD         ,05JUN2020,46523.0,46868.0,46394.0,46654.0,46405.0,7904,7904.000 GRMS ,368799.62,860,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-28,GOLD         ,05JUN2020,46444.0,46860.0,46288.0,46405.0,46531.0,10591,10591.000 GRMS ,493667.32,2582,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-27,GOLD         ,05JUN2020,46307.0,46570.0,45775.0,46531.0,46322.0,13868,13868.000 GRMS ,639351.04,4327,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-26,GOLD         ,05JUN2020,47049.0,47150.0,46257.0,46322.0,46973.0,13656,13656.000 GRMS ,637339.51,6044,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-25,GOLD         ,05JUN2020,46808.0,47050.0,46650.0,46973.0,47056.0,4157,4157.000 GRMS ,194739.28,7865,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-22,GOLD         ,05JUN2020,46466.0,47130.0,46464.0,47056.0,46388.0,11295,11295.000 GRMS ,529714.26,8393,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-21,GOLD         ,05JUN2020,47050.0,47050.0,46241.0,46388.0,47131.0,10898,10898.000 GRMS ,508166.39,9130,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-20,GOLD         ,05JUN2020,47181.0,47354.0,46800.0,47131.0,47050.0,10944,10944.000 GRMS ,515866.88,10507,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-19,GOLD         ,05JUN2020,46802.0,47181.0,46481.0,47050.0,46655.0,12209,12209.000 GRMS ,571883.58,11067,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-18,GOLD         ,05JUN2020,47659.0,47980.0,46559.0,46655.0,47381.0,16310,16310.000 GRMS ,771970.87,11846,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-15,GOLD         ,05JUN2020,46711.0,47462.0,46641.0,47381.0,46654.0,12365,12365.000 GRMS ,582197.93,12797,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-14,GOLD         ,05JUN2020,46062.0,46795.0,46062.0,46654.0,45981.0,13054,13054.000 GRMS ,605897.03,12953,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-13,GOLD         ,05JUN2020,45613.0,46090.0,45501.0,45981.0,45625.0,11104,11104.000 GRMS ,508801.16,12633,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-12,GOLD         ,05JUN2020,45878.0,45970.0,45544.0,45625.0,45781.0,10994,10994.000 GRMS ,503275.92,12385,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-11,GOLD         ,05JUN2020,45801.0,45960.0,45590.0,45781.0,45812.0,9790,9790.000 GRMS ,448111.91,12799,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-08,GOLD         ,05JUN2020,46377.0,46377.0,45755.0,45812.0,46161.0,11227,11227.000 GRMS ,516703.56,13008,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-07,GOLD         ,05JUN2020,45430.0,46209.0,45340.0,46161.0,45371.0,9318,9318.000 GRMS ,425686.65,13489,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-06,GOLD         ,05JUN2020,45641.0,45848.0,45320.0,45371.0,45751.0,9541,9541.000 GRMS ,435042.77,13282,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-05-05,GOLD         ,05JUN2020,45527.0,45784.0,45311.0,45751.0,45807.0,8779,8779.000 GRMS ,399698.75,13348,,FUTCOM,0.0,-
