__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2021-05-05,GOLD         ,04JUN2021,46979.0,47046.0,46650.0,47000.0,46871.0,6593,6593.000 GRMS ,309177.27,10263,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-05-04,GOLD         ,04JUN2021,47226.0,47451.0,46717.0,46871.0,47319.0,9933,9933.000 GRMS ,467923.29,10373,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-05-03,GOLD         ,04JUN2021,46921.0,47450.0,46921.0,47319.0,46737.0,8624,8624.000 GRMS ,406624.61,10587,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-30,GOLD         ,04JUN2021,46743.0,46819.0,46605.0,46737.0,46726.0,6325,6325.000 GRMS ,295488.66,10418,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-29,GOLD         ,04JUN2021,47245.0,47299.0,46462.0,46726.0,47093.0,9583,9583.000 GRMS ,449332.47,10648,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-28,GOLD         ,04JUN2021,47150.0,47273.0,46800.0,47093.0,47303.0,6868,6868.000 GRMS ,322881.0,10662,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-27,GOLD         ,04JUN2021,47465.0,47515.0,47273.0,47303.0,47462.0,5447,5447.000 GRMS ,258215.22,10791,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-26,GOLD         ,04JUN2021,47604.0,47650.0,47253.0,47462.0,47532.0,5775,5775.000 GRMS ,274097.73,10813,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-23,GOLD         ,04JUN2021,47885.0,48026.0,47384.0,47532.0,47772.0,8164,8164.000 GRMS ,389461.75,10949,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-22,GOLD         ,04JUN2021,48252.0,48260.0,47660.0,47772.0,48228.0,7807,7807.000 GRMS ,373835.42,10900,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-21,GOLD         ,04JUN2021,47939.0,48429.0,47936.0,48228.0,47857.0,4553,4553.000 GRMS ,219465.91,11245,,FUTCOM,0.0,-
