__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2026-01-07,GOLD         ,02APR2026,142501.0,142850.0,141400.0,141972.0,142913.0,1336,1336.000 GRMS ,189660.45,3991,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-06,GOLD         ,02APR2026,142040.0,142990.0,141762.0,142913.0,141743.0,1061,1061.000 GRMS ,151077.73,3593,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-05,GOLD         ,02APR2026,142168.0,142399.0,140502.0,141743.0,139522.0,1767,1767.000 GRMS ,249706.71,3576,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-02,GOLD         ,02APR2026,141190.0,141190.0,139301.0,139522.0,139703.0,1458,1458.000 GRMS ,204677.75,3135,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-01,GOLD         ,02APR2026,139001.0,139850.0,139001.0,139703.0,139201.0,215,215.000 GRMS ,29974.91,2747,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-31,GOLD         ,02APR2026,140571.0,140571.0,138890.0,139201.0,141032.0,1309,1309.000 GRMS ,182638.83,2730,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-30,GOLD         ,02APR2026,139630.0,141394.0,138944.0,141032.0,138494.0,1890,1890.000 GRMS ,265258.6,2551,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-29,GOLD         ,02APR2026,143609.0,144347.0,137975.0,138494.0,143675.0,2235,2235.000 GRMS ,315787.74,2287,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-26,GOLD         ,02APR2026,142106.0,144119.0,142056.0,143675.0,141470.0,1291,1291.000 GRMS ,184724.01,2212,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-24,GOLD         ,02APR2026,142087.0,142125.0,140742.0,141470.0,141206.0,922,922.000 GRMS ,130526.71,2154,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-23,GOLD         ,02APR2026,140990.0,141642.0,140133.0,141206.0,139755.0,1412,1412.000 GRMS ,199232.47,2157,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-22,GOLD         ,02APR2026,138215.0,139850.0,137969.0,139755.0,137105.0,1242,1242.000 GRMS ,172616.51,1960,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-19,GOLD         ,02APR2026,136966.0,137324.0,136604.0,137105.0,137354.0,812,812.000 GRMS ,111198.14,1874,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-18,GOLD         ,02APR2026,137439.0,138391.0,136801.0,137354.0,137733.0,1020,1020.000 GRMS ,140392.41,1715,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-17,GOLD         ,02APR2026,138098.0,138227.0,136367.0,137733.0,137410.0,943,943.000 GRMS ,129671.65,1679,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-16,GOLD         ,02APR2026,136793.0,138164.0,136252.0,137410.0,137098.0,1562,1562.000 GRMS ,214336.3,1642,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-15,GOLD         ,02APR2026,137199.0,138337.0,136511.0,137098.0,136326.0,1343,1343.000 GRMS ,184802.87,1423,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-12,GOLD         ,02APR2026,135234.0,137699.0,134657.0,136326.0,134807.0,2003,2003.000 GRMS ,273008.51,1282,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-11,GOLD         ,02APR2026,132602.0,134920.0,132422.0,134807.0,132161.0,1385,1385.000 GRMS ,184882.31,1254,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-10,GOLD         ,02APR2026,130000.0,132725.0,130000.0,132161.0,132381.0,527,527.000 GRMS ,69700.93,1412,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-09,GOLD         ,02APR2026,132379.0,132718.0,131397.0,132381.0,132177.0,688,688.000 GRMS ,90927.74,1405,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-08,GOLD         ,02APR2026,132386.0,132850.0,131850.0,132177.0,132491.0,959,959.000 GRMS ,126968.8,1342,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-05,GOLD         ,02APR2026,131904.0,133255.0,131738.0,132491.0,132085.0,1094,1094.000 GRMS ,145097.14,1190,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-04,GOLD         ,02APR2026,132450.0,132699.0,131523.0,132085.0,132602.0,595,595.000 GRMS ,78574.68,1159,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-03,GOLD         ,02APR2026,132932.0,133479.0,132335.0,132602.0,131926.0,890,890.000 GRMS ,118262.01,1044,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-02,GOLD         ,02APR2026,132304.0,133040.0,131406.0,131926.0,132611.0,1045,1045.000 GRMS ,138138.54,1066,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-01,GOLD         ,02APR2026,132001.0,133217.0,131850.0,132611.0,131212.0,1159,1159.000 GRMS ,153615.19,867,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-28,GOLD         ,02APR2026,130038.0,131284.0,129555.0,131212.0,129304.0,477,477.000 GRMS ,62180.96,629,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-27,GOLD         ,02APR2026,128809.0,129420.0,128706.0,129304.0,129311.0,178,178.000 GRMS ,22988.02,594,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-26,GOLD         ,02APR2026,129081.0,129446.0,128499.0,129311.0,128422.0,250,250.000 GRMS ,32277.82,583,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-25,GOLD         ,02APR2026,128433.0,128715.0,127791.0,128422.0,127161.0,284,284.000 GRMS ,36443.47,587,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-24,GOLD         ,02APR2026,126535.0,127260.0,125998.0,127161.0,127406.0,170,170.000 GRMS ,21517.53,533,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-21,GOLD         ,02APR2026,125723.0,127749.0,124971.0,127406.0,125769.0,193,193.000 GRMS ,24434.38,509,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-20,GOLD         ,02APR2026,126130.0,126800.0,125200.0,125769.0,126144.0,249,249.000 GRMS ,31394.04,500,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-19,GOLD         ,02APR2026,126220.0,127652.0,125555.0,126144.0,125963.0,256,256.000 GRMS ,32434.93,498,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-18,GOLD         ,02APR2026,124736.0,126400.0,124217.0,125963.0,126409.0,142,142.000 GRMS ,17791.99,457,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-17,GOLD         ,02APR2026,126774.0,127156.0,125719.0,126409.0,127276.0,136,136.000 GRMS ,17202.26,433,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-14,GOLD         ,02APR2026,130350.0,130350.0,125483.0,127276.0,130180.0,360,360.000 GRMS ,45949.89,405,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-13,GOLD         ,02APR2026,129736.0,131090.0,129500.0,130180.0,129605.0,241,241.000 GRMS ,31407.41,370,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-12,GOLD         ,02APR2026,127552.0,129750.0,127016.0,129605.0,127386.0,239,239.000 GRMS ,30725.82,356,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-11,GOLD         ,02APR2026,127800.0,128475.0,126981.0,127386.0,126900.0,171,171.000 GRMS ,21866.6,397,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-10,GOLD         ,02APR2026,125299.0,127107.0,125002.0,126900.0,124094.0,170,170.000 GRMS ,21410.02,350,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-07,GOLD         ,02APR2026,123872.0,124537.0,123689.0,124094.0,123823.0,44,44.000 GRMS ,5461.98,347,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-06,GOLD         ,02APR2026,123700.0,124304.0,123450.0,123823.0,123212.0,26,26.000 GRMS ,3224.34,357,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-05,GOLD         ,02APR2026,123002.0,123525.0,122824.0,123212.0,122893.0,9,9.000 GRMS ,1108.91,356,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-04,GOLD         ,02APR2026,123634.0,123935.0,122280.0,122893.0,124219.0,71,71.000 GRMS ,8755.23,359,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-11-03,GOLD         ,02APR2026,124423.0,124905.0,124109.0,124219.0,124036.0,91,91.000 GRMS ,11319.87,337,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-31,GOLD         ,02APR2026,124153.0,125097.0,123540.0,124036.0,124171.0,104,104.000 GRMS ,12931.29,321,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-30,GOLD         ,02APR2026,121936.0,124329.0,121745.0,124171.0,123457.0,97,97.000 GRMS ,11980.6,320,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-29,GOLD         ,02APR2026,122700.0,124889.0,122247.0,123457.0,122369.0,143,143.000 GRMS ,17702.12,329,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-28,GOLD         ,02APR2026,123478.0,123478.0,120008.0,122369.0,123479.0,125,125.000 GRMS ,15155.08,289,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-27,GOLD         ,02APR2026,125092.0,125400.0,122832.0,123479.0,126011.0,141,141.000 GRMS ,17484.83,298,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-24,GOLD         ,02APR2026,126296.0,126800.0,124212.0,126011.0,126581.0,198,198.000 GRMS ,24856.66,317,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-23,GOLD         ,02APR2026,125048.0,126945.0,124776.0,126581.0,124161.0,108,108.000 GRMS ,13585.5,345,,FUTCOM,0.0,-
