__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2022-08-05,GOLD         ,05AUG2022,52201.0,52401.0,52201.0,51704.0,52009.0,3,3.000 GRMS ,156.9,1,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-08-04,GOLD         ,05AUG2022,51651.0,53113.0,51550.0,52009.0,51694.0,9,9.000 GRMS ,468.08,6,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-08-03,GOLD         ,05AUG2022,51300.0,52450.0,51171.0,51694.0,51310.0,11,11.000 GRMS ,568.24,9,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-08-02,GOLD         ,05AUG2022,51563.0,51584.0,51135.0,51310.0,51263.0,17,17.000 GRMS ,873.19,14,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-08-01,GOLD         ,05AUG2022,51250.0,51489.0,51115.0,51263.0,51426.0,233,233.000 GRMS ,11950.4,84,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-29,GOLD         ,05AUG2022,51490.0,51501.0,51159.0,51426.0,51304.0,2091,2091.000 GRMS ,107314.39,195,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-28,GOLD         ,05AUG2022,50760.0,51391.0,50760.0,51304.0,50720.0,3699,3699.000 GRMS ,189054.66,935,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-27,GOLD         ,05AUG2022,50568.0,50753.0,50505.0,50720.0,50584.0,4913,4913.000 GRMS ,248720.33,1935,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-26,GOLD         ,05AUG2022,50598.0,50705.0,50465.0,50584.0,50536.0,4806,4806.000 GRMS ,243143.56,2932,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-25,GOLD         ,05AUG2022,50673.0,50793.0,50446.0,50536.0,50644.0,4706,4706.000 GRMS ,238115.7,3808,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-22,GOLD         ,05AUG2022,50385.0,50870.0,50315.0,50644.0,50375.0,5026,5026.000 GRMS ,254303.62,4752,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-21,GOLD         ,05AUG2022,50000.0,50480.0,49703.0,50375.0,50225.0,7868,7868.000 GRMS ,393674.07,5075,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-20,GOLD         ,05AUG2022,50275.0,50465.0,50191.0,50225.0,50320.0,4973,4973.000 GRMS ,250225.89,5560,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-19,GOLD         ,05AUG2022,50300.0,50489.0,50211.0,50320.0,50361.0,4608,4608.000 GRMS ,231898.17,5898,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-18,GOLD         ,05AUG2022,50150.0,50620.0,50150.0,50361.0,50107.0,5352,5352.000 GRMS ,269871.84,6168,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-15,GOLD         ,05AUG2022,50262.0,50280.0,49957.0,50107.0,50228.0,6191,6191.000 GRMS ,310056.82,6820,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-14,GOLD         ,05AUG2022,50725.0,50729.0,50067.0,50228.0,50802.0,7111,7111.000 GRMS ,358026.19,7593,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-13,GOLD         ,05AUG2022,50431.0,50946.0,50160.0,50802.0,50457.0,7583,7583.000 GRMS ,383342.39,8008,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-12,GOLD         ,05AUG2022,50680.0,50794.0,50438.0,50457.0,50644.0,5627,5627.000 GRMS ,284887.66,8506,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-11,GOLD         ,05AUG2022,50709.0,50869.0,50616.0,50644.0,50779.0,3271,3271.000 GRMS ,165870.62,8866,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-08,GOLD         ,05AUG2022,50670.0,50973.0,50366.0,50779.0,50621.0,5555,5555.000 GRMS ,281608.01,9153,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-07,GOLD         ,05AUG2022,50661.0,50830.0,50562.0,50621.0,50500.0,4894,4894.000 GRMS ,247906.17,9561,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-06,GOLD         ,05AUG2022,51382.0,51520.0,50450.0,50500.0,51302.0,8879,8879.000 GRMS ,452877.87,9819,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-05,GOLD         ,05AUG2022,52199.0,52279.0,51250.0,51302.0,52122.0,7773,7773.000 GRMS ,403074.64,10222,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-07-04,GOLD         ,05AUG2022,52050.0,52300.0,52000.0,52122.0,51917.0,4385,4385.000 GRMS ,228554.01,10967,,FUTCOM,0.0,-
