__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2025-02-05,GOLD         ,05FEB2025,84362.0,84910.0,84000.0,84701.0,83586.0,41,41.000 GRMS ,3460.74,51,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-02-04,GOLD         ,05FEB2025,83444.0,83877.0,83000.0,83586.0,83324.0,35,35.000 GRMS ,2917.99,110,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-02-03,GOLD         ,05FEB2025,81799.0,83645.0,81799.0,83324.0,81971.0,101,101.000 GRMS ,8340.59,461,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-02-01,GOLD         ,05FEB2025,81900.0,82544.0,81500.0,81971.0,81888.0,22,22.000 GRMS ,1806.69,517,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-01-31,GOLD         ,05FEB2025,82039.0,82299.0,81771.0,81888.0,81723.0,560,560.000 GRMS ,45940.99,527,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-01-30,GOLD         ,05FEB2025,80566.0,81835.0,80414.0,81723.0,80280.0,1791,1791.000 GRMS ,144856.89,870,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-01-29,GOLD         ,05FEB2025,80325.0,80730.0,80200.0,80280.0,80289.0,4368,4368.000 GRMS ,351322.92,1976,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-01-28,GOLD         ,05FEB2025,79631.0,80326.0,79608.0,80289.0,79578.0,3781,3781.000 GRMS ,302118.67,3887,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-01-27,GOLD         ,05FEB2025,79859.0,80151.0,79500.0,79578.0,80026.0,6482,6482.000 GRMS ,517463.57,4825,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-01-24,GOLD         ,05FEB2025,79700.0,80312.0,79700.0,80026.0,79626.0,4941,4941.000 GRMS ,395523.44,6672,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-01-23,GOLD         ,05FEB2025,79419.0,79665.0,79274.0,79626.0,79564.0,4933,4933.000 GRMS ,392017.45,7861,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-01-22,GOLD         ,05FEB2025,79328.0,79636.0,79292.0,79564.0,79224.0,4632,4632.000 GRMS ,368277.34,8813,,FUTCOM,0.0,-
