__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2018-06-05,GOLD         ,05JUN2018,30670.0,30680.0,30600.0,30701.0,30685.0,24,24.000 GRMS ,735.35,47,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-04,GOLD         ,05JUN2018,30700.0,30704.0,30540.0,30685.0,30546.0,53,53.000 GRMS ,1622.82,352,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-01,GOLD         ,05JUN2018,30704.0,30777.0,30500.0,30546.0,30831.0,1046,1046.000 GRMS ,32085.46,1053,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-05-31,GOLD         ,05JUN2018,31066.0,31113.0,30785.0,30831.0,31035.0,6309,6309.000 GRMS ,195467.31,1289,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-05-30,GOLD         ,05JUN2018,31150.0,31150.0,30926.0,31035.0,31188.0,8556,8556.000 GRMS ,265285.4,2442,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-05-29,GOLD         ,05JUN2018,31050.0,31325.0,31025.0,31188.0,30963.0,11195,11195.000 GRMS ,348880.83,2933,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-05-28,GOLD         ,05JUN2018,31150.0,31150.0,30888.0,30963.0,31189.0,7125,7125.000 GRMS ,220464.55,3282,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-05-25,GOLD         ,05JUN2018,31370.0,31428.0,31165.0,31189.0,31474.0,8555,8555.000 GRMS ,267675.24,4044,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-05-24,GOLD         ,05JUN2018,31258.0,31510.0,31238.0,31474.0,31183.0,8914,8914.000 GRMS ,279670.08,4748,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-05-23,GOLD         ,05JUN2018,31125.0,31389.0,31095.0,31183.0,31108.0,10467,10467.000 GRMS ,326880.17,4100,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-05-22,GOLD         ,05JUN2018,31100.0,31160.0,30990.0,31108.0,31112.0,6713,6713.000 GRMS ,208722.27,3936,,FUTCOM,0.0,-
