__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2021-12-28,GOLD         ,04FEB2022,48300.0,48328.0,48002.0,48042.0,48066.0,4183,4183.000 GRMS ,201268.95,8605,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-27,GOLD         ,04FEB2022,48119.0,48248.0,48050.0,48066.0,48119.0,3241,3241.000 GRMS ,156022.95,8698,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-24,GOLD         ,04FEB2022,48185.0,48263.0,48066.0,48119.0,48152.0,1850,1850.000 GRMS ,89125.32,8748,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-23,GOLD         ,04FEB2022,48268.0,48340.0,48035.0,48152.0,48199.0,3532,3532.000 GRMS ,170273.68,8764,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-22,GOLD         ,04FEB2022,48115.0,48220.0,47975.0,48199.0,48067.0,3325,3325.000 GRMS ,159873.6,8718,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-21,GOLD         ,04FEB2022,48151.0,48298.0,47991.0,48067.0,48240.0,4378,4378.000 GRMS ,210782.54,8462,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-20,GOLD         ,04FEB2022,48594.0,48643.0,48211.0,48240.0,48594.0,4337,4337.000 GRMS ,209932.96,8555,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-17,GOLD         ,04FEB2022,48700.0,48785.0,48510.0,48594.0,48646.0,4717,4717.000 GRMS ,229585.04,8868,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-16,GOLD         ,04FEB2022,48296.0,48677.0,48276.0,48646.0,48087.0,5896,5896.000 GRMS ,285764.52,9213,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-15,GOLD         ,04FEB2022,48039.0,48240.0,47950.0,48087.0,48072.0,4499,4499.000 GRMS ,216292.34,8414,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-14,GOLD         ,04FEB2022,48264.0,48361.0,47925.0,48072.0,48303.0,5801,5801.000 GRMS ,279337.59,8517,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-13,GOLD         ,04FEB2022,48213.0,48348.0,48131.0,48303.0,48164.0,4833,4833.000 GRMS ,233166.21,8723,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-10,GOLD         ,04FEB2022,47981.0,48260.0,47862.0,48164.0,47939.0,6149,6149.000 GRMS ,295445.94,8750,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-09,GOLD         ,04FEB2022,48035.0,48160.0,47869.0,47939.0,48055.0,4988,4988.000 GRMS ,239479.18,8820,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-08,GOLD         ,04FEB2022,48150.0,48300.0,47956.0,48055.0,48060.0,4904,4904.000 GRMS ,236010.62,8735,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-07,GOLD         ,04FEB2022,47907.0,48168.0,47790.0,48060.0,47914.0,6052,6052.000 GRMS ,290327.71,8796,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-06,GOLD         ,04FEB2022,47953.0,48039.0,47830.0,47914.0,47903.0,5322,5322.000 GRMS ,255155.51,9173,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-03,GOLD         ,04FEB2022,47501.0,47930.0,47501.0,47903.0,47401.0,7453,7453.000 GRMS ,355452.68,9531,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-02,GOLD         ,04FEB2022,47798.0,47833.0,47350.0,47401.0,47872.0,7743,7743.000 GRMS ,368516.22,10581,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-12-01,GOLD         ,04FEB2022,47799.0,48047.0,47682.0,47872.0,47805.0,5962,5962.000 GRMS ,285377.41,9775,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-30,GOLD         ,04FEB2022,48025.0,48500.0,47663.0,47805.0,47990.0,9623,9623.000 GRMS ,462896.68,10040,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-29,GOLD         ,04FEB2022,48184.0,48348.0,47960.0,47990.0,47960.0,5943,5943.000 GRMS ,286053.35,9985,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-26,GOLD         ,04FEB2022,47993.0,48600.0,47908.0,47960.0,47774.0,7800,7800.000 GRMS ,376284.57,9339,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-25,GOLD         ,04FEB2022,47890.0,47970.0,47735.0,47774.0,47787.0,1937,1937.000 GRMS ,92679.58,8869,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-24,GOLD         ,04FEB2022,47909.0,47960.0,47570.0,47787.0,47752.0,1790,1790.000 GRMS ,85529.95,8463,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-23,GOLD         ,04FEB2022,48280.0,48280.0,47675.0,47752.0,48193.0,2870,2870.000 GRMS ,137505.42,8176,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-22,GOLD         ,04FEB2022,49049.0,49154.0,48146.0,48193.0,49101.0,2719,2719.000 GRMS ,132359.3,7475,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-19,GOLD         ,04FEB2022,49331.0,49544.0,49000.0,49101.0,49306.0,988,988.000 GRMS ,48751.15,6977,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-18,GOLD         ,04FEB2022,49430.0,49488.0,49220.0,49306.0,49510.0,693,693.000 GRMS ,34214.47,7188,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-17,GOLD         ,04FEB2022,49326.0,49540.0,49200.0,49510.0,49261.0,868,868.000 GRMS ,42829.16,7015,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-16,GOLD         ,04FEB2022,49580.0,49790.0,49231.0,49261.0,49494.0,1059,1059.000 GRMS ,52496.32,6740,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-15,GOLD         ,04FEB2022,49411.0,49646.0,49268.0,49494.0,49508.0,880,880.000 GRMS ,43507.34,6520,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-12,GOLD         ,04FEB2022,49328.0,49540.0,49069.0,49508.0,49412.0,1051,1051.000 GRMS ,51851.75,6367,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-11,GOLD         ,04FEB2022,49100.0,49572.0,49100.0,49412.0,49071.0,775,775.000 GRMS ,38286.19,6165,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-10,GOLD         ,04FEB2022,48371.0,49507.0,48340.0,49071.0,48456.0,2314,2314.000 GRMS ,112940.76,5986,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-09,GOLD         ,04FEB2022,48200.0,48480.0,48140.0,48456.0,48156.0,745,745.000 GRMS ,35995.95,5347,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-11-08,GOLD         ,04FEB2022,48218.0,48321.0,48010.0,48156.0,48101.0,742,742.000 GRMS ,35746.07,5153,,FUTCOM,0.0,-
