__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2018-10-05,GOLD         ,05OCT2018,30950.0,31429.0,30925.0,31090.0,31130.0,8,8.000 GRMS ,249.23,6,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-10-04,GOLD         ,05OCT2018,31053.0,31180.0,31000.0,31130.0,31009.0,26,26.000 GRMS ,807.98,6,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-10-03,GOLD         ,05OCT2018,31350.0,31350.0,30840.0,31009.0,30592.0,99,99.000 GRMS ,3067.75,483,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-10-01,GOLD         ,05OCT2018,30501.0,30694.0,30370.0,30592.0,30481.0,862,862.000 GRMS ,26257.81,495,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-28,GOLD         ,05OCT2018,30328.0,30520.0,30220.0,30481.0,30324.0,7796,7796.000 GRMS ,236535.39,794,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-27,GOLD         ,05OCT2018,30635.0,30665.0,30300.0,30324.0,30593.0,10217,10217.000 GRMS ,311342.93,3179,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-26,GOLD         ,05OCT2018,30800.0,30810.0,30567.0,30593.0,30819.0,10008,10008.000 GRMS ,307170.52,4689,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-25,GOLD         ,05OCT2018,30797.0,30847.0,30730.0,30819.0,30842.0,8805,8805.000 GRMS ,271159.78,5832,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-24,GOLD         ,05OCT2018,30613.0,30892.0,30595.0,30842.0,30582.0,8999,8999.000 GRMS ,276791.67,6613,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-21,GOLD         ,05OCT2018,30700.0,30904.0,30485.0,30582.0,30599.0,13382,13382.000 GRMS ,410551.02,6723,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-20,GOLD         ,05OCT2018,30600.0,30670.0,30562.0,30599.0,30627.0,3931,3931.000 GRMS ,120357.52,6937,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-19,GOLD         ,05OCT2018,30716.0,30928.0,30613.0,30627.0,30793.0,11311,11311.000 GRMS ,348098.78,6861,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-18,GOLD         ,05OCT2018,30707.0,30928.0,30644.0,30793.0,30776.0,9411,9411.000 GRMS ,289678.72,7777,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-17,GOLD         ,05OCT2018,30558.0,30800.0,30558.0,30776.0,30436.0,11694,11694.000 GRMS ,358918.3,8471,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-14,GOLD         ,05OCT2018,30533.0,30637.0,30370.0,30436.0,30450.0,10629,10629.000 GRMS ,324273.72,8168,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-13,GOLD         ,05OCT2018,30604.0,30679.0,30424.0,30450.0,30651.0,5369,5369.000 GRMS ,164056.71,7894,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-12,GOLD         ,05OCT2018,30721.0,30765.0,30410.0,30651.0,30717.0,13755,13755.000 GRMS ,420559.5,7838,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-11,GOLD         ,05OCT2018,30630.0,30738.0,30535.0,30717.0,30715.0,9950,9950.000 GRMS ,304902.37,8981,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-10,GOLD         ,05OCT2018,30569.0,30729.0,30495.0,30715.0,30494.0,8723,8723.000 GRMS ,267138.56,9354,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-07,GOLD         ,05OCT2018,30544.0,30544.0,30385.0,30494.0,30547.0,8844,8844.000 GRMS ,269463.58,8441,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-06,GOLD         ,05OCT2018,30400.0,30700.0,30400.0,30547.0,30315.0,12748,12748.000 GRMS ,389638.72,8663,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-05,GOLD         ,05OCT2018,30219.0,30437.0,30219.0,30315.0,30178.0,8713,8713.000 GRMS ,264345.96,8319,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-04,GOLD         ,05OCT2018,30265.0,30298.0,30137.0,30178.0,30327.0,9605,9605.000 GRMS ,290197.99,7990,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-09-03,GOLD         ,05OCT2018,30100.0,30347.0,30070.0,30327.0,30129.0,6780,6780.000 GRMS ,204770.34,8161,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-31,GOLD         ,05OCT2018,30294.0,30359.0,30110.0,30129.0,30170.0,10126,10126.000 GRMS ,306169.08,8267,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-30,GOLD         ,05OCT2018,30151.0,30316.0,30110.0,30170.0,30188.0,9345,9345.000 GRMS ,282186.3,7996,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-29,GOLD         ,05OCT2018,30004.0,30200.0,30003.0,30188.0,30024.0,7955,7955.000 GRMS ,239593.92,7981,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-28,GOLD         ,05OCT2018,30055.0,30210.0,30001.0,30024.0,30002.0,8998,8998.000 GRMS ,270986.03,7789,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-27,GOLD         ,05OCT2018,29910.0,30081.0,29883.0,30002.0,29903.0,6682,6682.000 GRMS ,200339.66,8058,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-24,GOLD         ,05OCT2018,29600.0,29967.0,29570.0,29903.0,29608.0,9849,9849.000 GRMS ,292897.51,7984,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-23,GOLD         ,05OCT2018,29628.0,29680.0,29540.0,29608.0,29678.0,7259,7259.000 GRMS ,214952.37,7897,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-22,GOLD         ,05OCT2018,29700.0,29795.0,29636.0,29678.0,29605.0,4742,4742.000 GRMS ,140932.6,8103,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-21,GOLD         ,05OCT2018,29548.0,29627.0,29501.0,29605.0,29497.0,6875,6875.000 GRMS ,203309.28,8316,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-20,GOLD         ,05OCT2018,29465.0,29525.0,29423.0,29497.0,29349.0,5914,5914.000 GRMS ,174241.02,8027,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-17,GOLD         ,05OCT2018,29330.0,29451.0,29268.0,29349.0,29330.0,6593,6593.000 GRMS ,193612.4,8086,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-16,GOLD         ,05OCT2018,29600.0,29600.0,29283.0,29330.0,29735.0,10984,10984.000 GRMS ,323014.91,7981,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-14,GOLD         ,05OCT2018,29700.0,29817.0,29640.0,29735.0,29725.0,6148,6148.000 GRMS ,182730.5,7662,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-13,GOLD         ,05OCT2018,29826.0,29893.0,29705.0,29725.0,29783.0,8958,8958.000 GRMS ,267091.73,7812,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-10,GOLD         ,05OCT2018,29696.0,29815.0,29602.0,29783.0,29668.0,7342,7342.000 GRMS ,218097.19,7653,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-09,GOLD         ,05OCT2018,29640.0,29734.0,29585.0,29668.0,29610.0,5712,5712.000 GRMS ,169438.27,7949,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-08,GOLD         ,05OCT2018,29626.0,29694.0,29546.0,29610.0,29597.0,6897,6897.000 GRMS ,204315.82,8220,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-07,GOLD         ,05OCT2018,29668.0,29734.0,29585.0,29597.0,29629.0,5895,5895.000 GRMS ,174871.23,7860,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-06,GOLD         ,05OCT2018,29690.0,29697.0,29610.0,29629.0,29671.0,4238,4238.000 GRMS ,125660.41,7522,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-03,GOLD         ,05OCT2018,29600.0,29760.0,29528.0,29671.0,29613.0,6419,6419.000 GRMS ,190159.76,7682,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-02,GOLD         ,05OCT2018,29707.0,29778.0,29601.0,29613.0,29678.0,5442,5442.000 GRMS ,161648.64,7794,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-01,GOLD         ,05OCT2018,29835.0,29894.0,29652.0,29678.0,29878.0,6154,6154.000 GRMS ,183223.07,7501,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-31,GOLD         ,05OCT2018,29850.0,29939.0,29713.0,29878.0,29922.0,7932,7932.000 GRMS ,236756.75,7075,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-30,GOLD         ,05OCT2018,29859.0,29956.0,29857.0,29922.0,29958.0,2464,2464.000 GRMS ,73675.51,5544,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-27,GOLD         ,05OCT2018,29963.0,29991.0,29805.0,29958.0,29984.0,2770,2770.000 GRMS ,82823.04,5119,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-26,GOLD         ,05OCT2018,30085.0,30133.0,29965.0,29984.0,30137.0,1560,1560.000 GRMS ,46871.37,4088,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-25,GOLD         ,05OCT2018,30070.0,30216.0,30053.0,30137.0,30108.0,1547,1547.000 GRMS ,46600.24,3488,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-24,GOLD         ,05OCT2018,30037.0,30165.0,29989.0,30108.0,30128.0,1139,1139.000 GRMS ,34279.93,2588,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-23,GOLD         ,05OCT2018,30185.0,30223.0,30070.0,30128.0,30177.0,511,511.000 GRMS ,15405.61,2221,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-20,GOLD         ,05OCT2018,30000.0,30187.0,29990.0,30177.0,30144.0,397,397.000 GRMS ,11947.31,2052,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-19,GOLD         ,05OCT2018,30040.0,30170.0,29911.0,30144.0,30012.0,935,935.000 GRMS ,28066.62,1866,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-18,GOLD         ,05OCT2018,29978.0,30020.0,29904.0,30012.0,29976.0,507,507.000 GRMS ,15184.44,1569,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-17,GOLD         ,05OCT2018,30337.0,30356.0,29960.0,29976.0,30369.0,913,913.000 GRMS ,27541.88,1410,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-16,GOLD         ,05OCT2018,30461.0,30510.0,30348.0,30369.0,30393.0,233,233.000 GRMS ,7096.23,1044,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-13,GOLD         ,05OCT2018,30435.0,30474.0,30285.0,30393.0,30433.0,358,358.000 GRMS ,10881.21,924,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-12,GOLD         ,05OCT2018,30550.0,30550.0,30426.0,30433.0,30608.0,520,520.000 GRMS ,15858.84,846,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-11,GOLD         ,05OCT2018,30780.0,30800.0,30600.0,30608.0,30822.0,125,125.000 GRMS ,3836.95,1042,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-10,GOLD         ,05OCT2018,30920.0,30942.0,30702.0,30822.0,30903.0,749,749.000 GRMS ,23090.6,1017,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-09,GOLD         ,05OCT2018,30887.0,31066.0,30885.0,30903.0,30862.0,319,319.000 GRMS ,9880.53,969,,FUTCOM,0.0,-
