__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2017-04-05,GOLD         ,05APR2017,28860.0,28890.0,28635.0,28675.0,28862.0,303,303.000 GRMS ,8727.28,311,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-04-04,GOLD         ,05APR2017,28820.0,28963.0,28816.0,28862.0,28702.0,273,273.000 GRMS ,7882.49,609,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-04-03,GOLD         ,05APR2017,28420.0,28734.0,28404.0,28702.0,28463.0,859,859.000 GRMS ,24534.5,866,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-31,GOLD         ,05APR2017,28460.0,28527.0,28420.0,28463.0,28542.0,4870,4870.000 GRMS ,138697.83,1271,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-30,GOLD         ,05APR2017,28695.0,28720.0,28501.0,28542.0,28703.0,6604,6604.000 GRMS ,189144.01,2426,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-29,GOLD         ,05APR2017,28751.0,28751.0,28626.0,28703.0,28848.0,7501,7501.000 GRMS ,215114.89,3091,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-28,GOLD         ,05APR2017,28799.0,28892.0,28760.0,28848.0,28807.0,7426,7426.000 GRMS ,214048.55,3394,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-27,GOLD         ,05APR2017,28870.0,28938.0,28762.0,28807.0,28793.0,6512,6512.000 GRMS ,187979.05,3999,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-24,GOLD         ,05APR2017,28763.0,28828.0,28703.0,28793.0,28800.0,6501,6501.000 GRMS ,187010.28,4209,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-23,GOLD         ,05APR2017,28819.0,28948.0,28750.0,28800.0,28885.0,9685,9685.000 GRMS ,279346.12,4087,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-22,GOLD         ,05APR2017,28811.0,28929.0,28803.0,28885.0,28851.0,9947,9947.000 GRMS ,287066.46,4434,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-21,GOLD         ,05APR2017,28450.0,28881.0,28392.0,28851.0,28505.0,11760,11760.000 GRMS ,336020.28,4126,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-20,GOLD         ,05APR2017,28550.0,28599.0,28490.0,28505.0,28509.0,6771,6771.000 GRMS ,193226.43,4618,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-17,GOLD         ,05APR2017,28390.0,28530.0,28390.0,28509.0,28411.0,6416,6416.000 GRMS ,182780.21,4694,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-16,GOLD         ,05APR2017,28325.0,28540.0,28325.0,28411.0,27985.0,11375,11375.000 GRMS ,323444.69,4995,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-15,GOLD         ,05APR2017,28054.0,28054.0,27907.0,27985.0,28076.0,8240,8240.000 GRMS ,230464.45,5826,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-14,GOLD         ,05APR2017,28250.0,28279.0,28055.0,28076.0,28251.0,8088,8088.000 GRMS ,227734.47,5838,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-13,GOLD         ,05APR2017,28420.0,28420.0,28210.0,28251.0,28366.0,3193,3193.000 GRMS ,90244.86,5709,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-10,GOLD         ,05APR2017,28350.0,28464.0,28251.0,28366.0,28446.0,9449,9449.000 GRMS ,267724.69,5833,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-09,GOLD         ,05APR2017,28550.0,28597.0,28402.0,28446.0,28629.0,10125,10125.000 GRMS ,288542.64,6074,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-08,GOLD         ,05APR2017,28774.0,28775.0,28581.0,28629.0,28751.0,9221,9221.000 GRMS ,264371.42,6124,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-07,GOLD         ,05APR2017,28941.0,28949.0,28721.0,28751.0,28945.0,9603,9603.000 GRMS ,277009.74,6039,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-06,GOLD         ,05APR2017,29100.0,29189.0,28923.0,28945.0,29020.0,8140,8140.000 GRMS ,236610.0,5892,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-03,GOLD         ,05APR2017,29168.0,29200.0,28952.0,29020.0,29170.0,10009,10009.000 GRMS ,290902.31,6130,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-02,GOLD         ,05APR2017,29419.0,29422.0,29143.0,29170.0,29428.0,10543,10543.000 GRMS ,308834.4,6286,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-03-01,GOLD         ,05APR2017,29451.0,29453.0,29266.0,29428.0,29566.0,9945,9945.000 GRMS ,292153.45,6279,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-02-28,GOLD         ,05APR2017,29650.0,29650.0,29500.0,29566.0,29710.0,8860,8860.000 GRMS ,261941.73,6614,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-02-27,GOLD         ,05APR2017,29587.0,29785.0,29541.0,29710.0,29623.0,8173,8173.000 GRMS ,242241.08,6988,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-02-24,GOLD         ,05APR2017,29550.0,29649.0,29511.0,29623.0,29451.0,5156,5156.000 GRMS ,152596.93,6840,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-02-23,GOLD         ,05APR2017,29252.0,29468.0,29215.0,29451.0,29208.0,10185,10185.000 GRMS ,298926.57,6887,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-02-22,GOLD         ,05APR2017,29240.0,29345.0,29174.0,29208.0,29301.0,8987,8987.000 GRMS ,262891.29,6369,,FUTCOM,0.0,-
