__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2024-10-04,GOLD         ,04OCT2024,75649.0,75833.0,75275.0,75530.0,75519.0,35,35.000 GRMS ,2648.41,30,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-03,GOLD         ,04OCT2024,75520.0,75631.0,75170.0,75519.0,75666.0,67,67.000 GRMS ,5054.25,77,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-01,GOLD         ,04OCT2024,75030.0,75889.0,74997.0,75666.0,74869.0,69,69.000 GRMS ,5196.75,180,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-30,GOLD         ,04OCT2024,75374.0,75649.0,74660.0,74869.0,74858.0,595,595.000 GRMS ,44816.35,711,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-27,GOLD         ,04OCT2024,75376.0,75434.0,74751.0,74858.0,75387.0,4423,4423.000 GRMS ,332222.51,1841,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-26,GOLD         ,04OCT2024,75344.0,75723.0,75152.0,75387.0,75313.0,7813,7813.000 GRMS ,589104.55,4128,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-25,GOLD         ,04OCT2024,75101.0,76000.0,75000.0,75313.0,75003.0,5238,5238.000 GRMS ,393767.94,6413,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-24,GOLD         ,04OCT2024,74353.0,75049.0,74350.0,75003.0,74295.0,8585,8585.000 GRMS ,640465.74,8820,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-23,GOLD         ,04OCT2024,74205.0,74417.0,73983.0,74295.0,74040.0,8388,8388.000 GRMS ,622542.0,10356,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-20,GOLD         ,04OCT2024,73619.0,74180.0,73457.0,74040.0,73438.0,8217,8217.000 GRMS ,606838.6,12586,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-19,GOLD         ,04OCT2024,72930.0,73620.0,72785.0,73438.0,73055.0,9092,9092.000 GRMS ,665839.27,12635,,FUTCOM,0.0,-
