__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2018-08-03,GOLD         ,03AUG2018,29411.0,29900.0,29400.0,29556.0,29487.0,13,13.000 GRMS ,383.32,6,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-02,GOLD         ,03AUG2018,29480.0,29565.0,29451.0,29487.0,29422.0,133,133.000 GRMS ,3923.99,196,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-08-01,GOLD         ,03AUG2018,29615.0,29670.0,29369.0,29422.0,29653.0,617,617.000 GRMS ,18227.03,265,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-31,GOLD         ,03AUG2018,29705.0,29726.0,29565.0,29653.0,29745.0,5422,5422.000 GRMS ,160863.4,578,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-30,GOLD         ,03AUG2018,29705.0,29792.0,29687.0,29745.0,29780.0,4536,4536.000 GRMS ,134896.65,2461,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-27,GOLD         ,03AUG2018,29750.0,29825.0,29652.0,29780.0,29788.0,7370,7370.000 GRMS ,219124.03,3505,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-26,GOLD         ,03AUG2018,29841.0,29904.0,29771.0,29788.0,29915.0,6156,6156.000 GRMS ,183707.38,4925,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-25,GOLD         ,03AUG2018,29811.0,29988.0,29791.0,29915.0,29863.0,7268,7268.000 GRMS ,217223.17,4892,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-24,GOLD         ,03AUG2018,29845.0,29932.0,29731.0,29863.0,29872.0,6921,6921.000 GRMS ,206565.78,5469,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-23,GOLD         ,03AUG2018,29921.0,29984.0,29825.0,29872.0,29920.0,6584,6584.000 GRMS ,196820.82,6029,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-20,GOLD         ,03AUG2018,29800.0,29960.0,29733.0,29920.0,29885.0,5603,5603.000 GRMS ,167174.3,6131,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-19,GOLD         ,03AUG2018,29800.0,29945.0,29658.0,29885.0,29766.0,7320,7320.000 GRMS ,217866.52,6261,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-18,GOLD         ,03AUG2018,29751.0,29780.0,29638.0,29766.0,29729.0,7030,7030.000 GRMS ,208821.37,6664,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-17,GOLD         ,03AUG2018,30019.0,30087.0,29701.0,29729.0,30080.0,8384,8384.000 GRMS ,250830.84,7204,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-16,GOLD         ,03AUG2018,30177.0,30225.0,30060.0,30080.0,30105.0,4805,4805.000 GRMS ,144936.69,6813,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-13,GOLD         ,03AUG2018,30146.0,30183.0,30014.0,30105.0,30147.0,6461,6461.000 GRMS ,194564.4,6873,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-12,GOLD         ,03AUG2018,30240.0,30290.0,30137.0,30147.0,30310.0,6414,6414.000 GRMS ,193707.13,6954,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-11,GOLD         ,03AUG2018,30479.0,30515.0,30291.0,30310.0,30528.0,5492,5492.000 GRMS ,167035.02,6887,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-10,GOLD         ,03AUG2018,30650.0,30655.0,30404.0,30528.0,30617.0,7193,7193.000 GRMS ,219588.04,6778,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-09,GOLD         ,03AUG2018,30611.0,30778.0,30600.0,30617.0,30560.0,6682,6682.000 GRMS ,204982.11,6422,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-06,GOLD         ,03AUG2018,30737.0,30737.0,30546.0,30560.0,30650.0,4706,4706.000 GRMS ,144067.36,6293,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-05,GOLD         ,03AUG2018,30617.0,30718.0,30545.0,30650.0,30614.0,6091,6091.000 GRMS ,186493.47,6442,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-04,GOLD         ,03AUG2018,30561.0,30650.0,30531.0,30614.0,30493.0,4969,4969.000 GRMS ,152018.07,6556,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-03,GOLD         ,03AUG2018,30321.0,30573.0,30244.0,30493.0,30289.0,8764,8764.000 GRMS ,266366.54,6649,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-07-02,GOLD         ,03AUG2018,30399.0,30518.0,30270.0,30289.0,30432.0,7096,7096.000 GRMS ,215760.56,6889,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-29,GOLD         ,03AUG2018,30460.0,30505.0,30356.0,30432.0,30508.0,7641,7641.000 GRMS ,232499.66,7118,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-28,GOLD         ,03AUG2018,30669.0,30689.0,30475.0,30508.0,30695.0,6584,6584.000 GRMS ,201487.12,6054,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-27,GOLD         ,03AUG2018,30530.0,30720.0,30516.0,30695.0,30554.0,7859,7859.000 GRMS ,240753.62,5517,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-26,GOLD         ,03AUG2018,30628.0,30641.0,30452.0,30554.0,30657.0,7399,7399.000 GRMS ,226033.64,5720,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-25,GOLD         ,03AUG2018,30655.0,30738.0,30621.0,30657.0,30610.0,5015,5015.000 GRMS ,153843.13,5954,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-22,GOLD         ,03AUG2018,30567.0,30656.0,30551.0,30610.0,30616.0,5738,5738.000 GRMS ,175616.83,6110,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-21,GOLD         ,03AUG2018,30750.0,30750.0,30515.0,30616.0,30781.0,8102,8102.000 GRMS ,248015.87,6162,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-20,GOLD         ,03AUG2018,30870.0,30885.0,30757.0,30781.0,30891.0,5676,5676.000 GRMS ,175012.63,6142,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-19,GOLD         ,03AUG2018,31035.0,31098.0,30875.0,30891.0,30974.0,8647,8647.000 GRMS ,267939.59,6097,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-18,GOLD         ,03AUG2018,30975.0,31026.0,30929.0,30974.0,31010.0,5980,5980.000 GRMS ,185196.2,5926,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-15,GOLD         ,03AUG2018,31393.0,31424.0,30958.0,31010.0,31377.0,11933,11933.000 GRMS ,372382.66,6156,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-14,GOLD         ,03AUG2018,31192.0,31418.0,31192.0,31377.0,31143.0,8676,8676.000 GRMS ,271889.77,6946,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-13,GOLD         ,03AUG2018,31141.0,31187.0,31107.0,31143.0,31156.0,4004,4004.000 GRMS ,124726.03,6015,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2018-06-12,GOLD         ,03AUG2018,31173.0,31208.0,31075.0,31156.0,31216.0,6337,6337.000 GRMS ,197380.96,6133,,FUTCOM,0.0,-
