__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2022-06-03,GOLD         ,03JUN2022,51306.0,51306.0,51306.0,50885.0,51255.0,1,1.000 GRMS ,51.31,41,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-06-02,GOLD         ,03JUN2022,50928.0,51359.0,50928.0,51255.0,50788.0,15,15.000 GRMS ,767.38,239,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-06-01,GOLD         ,03JUN2022,50654.0,50903.0,50462.0,50788.0,50855.0,45,45.000 GRMS ,2277.22,314,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-31,GOLD         ,03JUN2022,50959.0,51180.0,50800.0,50855.0,50915.0,524,524.000 GRMS ,26740.8,357,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-30,GOLD         ,03JUN2022,50974.0,51112.0,50901.0,50915.0,50913.0,1232,1232.000 GRMS ,62857.56,479,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-27,GOLD         ,03JUN2022,50952.0,51066.0,50850.0,50913.0,50871.0,4381,4381.000 GRMS ,223259.72,1382,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-26,GOLD         ,03JUN2022,50840.0,50920.0,50580.0,50871.0,50819.0,5008,5008.000 GRMS ,254203.81,2681,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-25,GOLD         ,03JUN2022,51109.0,51132.0,50705.0,50819.0,51157.0,6202,6202.000 GRMS ,315783.85,4197,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-24,GOLD         ,03JUN2022,50940.0,51246.0,50880.0,51157.0,50907.0,5015,5015.000 GRMS ,256201.91,4791,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-23,GOLD         ,03JUN2022,50897.0,51156.0,50808.0,50907.0,50829.0,4248,4248.000 GRMS ,216585.92,5173,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-20,GOLD         ,03JUN2022,50471.0,50860.0,50471.0,50829.0,50544.0,6148,6148.000 GRMS ,311771.05,5453,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-19,GOLD         ,03JUN2022,50280.0,50760.0,50058.0,50544.0,50218.0,6354,6354.000 GRMS ,320383.12,5711,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-18,GOLD         ,03JUN2022,50120.0,50366.0,49863.0,50218.0,50173.0,6974,6974.000 GRMS ,349349.27,5850,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-05-17,GOLD         ,03JUN2022,50399.0,50580.0,50130.0,50173.0,50248.0,5248,5248.000 GRMS ,264199.98,6327,,FUTCOM,0.0,-
