__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2015-02-05,GOLD         ,05FEB2015,27875.0,28500.0,27605.0,27757.0,27729.0,162,162.000 GRMS ,4511.83,98,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-02-04,GOLD         ,05FEB2015,27560.0,27815.0,27500.0,27729.0,27498.0,103,103.000 GRMS ,2854.0,143,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-02-03,GOLD         ,05FEB2015,27721.0,28019.0,27450.0,27498.0,27840.0,376,376.000 GRMS ,10422.25,201,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-02-02,GOLD         ,05FEB2015,27946.0,28020.0,27723.0,27840.0,27895.0,1113,1113.000 GRMS ,31037.33,350,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-30,GOLD         ,05FEB2015,27452.0,28178.0,27424.0,27895.0,27419.0,15340,15340.000 GRMS ,424183.43,952,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-29,GOLD         ,05FEB2015,27729.0,27819.0,27382.0,27419.0,27759.0,20032,20032.000 GRMS ,553997.31,4088,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-28,GOLD         ,05FEB2015,27865.0,27935.0,27735.0,27759.0,27902.0,13467,13467.000 GRMS ,374983.32,6181,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-27,GOLD         ,05FEB2015,27765.0,27988.0,27569.0,27902.0,27864.0,19142,19142.000 GRMS ,531298.74,6988,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-23,GOLD         ,05FEB2015,28010.0,28090.0,27791.0,27864.0,28036.0,13477,13477.000 GRMS ,376800.12,7213,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-22,GOLD         ,05FEB2015,27941.0,28236.0,27751.0,28036.0,27977.0,22664,22664.000 GRMS ,634149.98,8044,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-21,GOLD         ,05FEB2015,28049.0,28271.0,27811.0,27977.0,28085.0,21296,21296.000 GRMS ,598177.32,8047,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-20,GOLD         ,05FEB2015,27730.0,28140.0,27730.0,28085.0,27700.0,21409,21409.000 GRMS ,598627.24,8406,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-19,GOLD         ,05FEB2015,27650.0,27770.0,27623.0,27700.0,27654.0,9906,9906.000 GRMS ,274506.88,8027,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-16,GOLD         ,05FEB2015,27525.0,27790.0,27386.0,27654.0,27492.0,20019,20019.000 GRMS ,551753.39,8200,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-15,GOLD         ,05FEB2015,27066.0,27546.0,26706.0,27492.0,27201.0,33035,33035.000 GRMS ,895869.58,8538,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-14,GOLD         ,05FEB2015,27020.0,27260.0,26901.0,27201.0,27055.0,18175,18175.000 GRMS ,491840.03,7929,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-13,GOLD         ,05FEB2015,27145.0,27262.0,27005.0,27055.0,27030.0,17556,17556.000 GRMS ,476504.76,7887,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-12,GOLD         ,05FEB2015,26875.0,27114.0,26825.0,27030.0,26800.0,16062,16062.000 GRMS ,432888.53,7026,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-09,GOLD         ,05FEB2015,26778.0,26887.0,26668.0,26800.0,26801.0,14042,14042.000 GRMS ,376034.61,6848,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-08,GOLD         ,05FEB2015,27125.0,27125.0,26760.0,26801.0,27161.0,16463,16463.000 GRMS ,442360.46,6683,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-07,GOLD         ,05FEB2015,27348.0,27360.0,27120.0,27161.0,27394.0,15811,15811.000 GRMS ,430521.28,6808,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-06,GOLD         ,05FEB2015,27100.0,27449.0,27083.0,27394.0,27038.0,20747,20747.000 GRMS ,565136.61,7184,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-05,GOLD         ,05FEB2015,26815.0,27079.0,26736.0,27038.0,26730.0,16201,16201.000 GRMS ,435592.5,7007,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-02,GOLD         ,05FEB2015,26740.0,26855.0,26351.0,26730.0,26700.0,18918,18918.000 GRMS ,503269.69,6803,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2015-01-01,GOLD         ,05FEB2015,26698.0,26759.0,26670.0,26700.0,26703.0,1855,1855.000 GRMS ,49547.99,7109,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-12-31,GOLD         ,05FEB2015,27030.0,27055.0,26617.0,26703.0,27049.0,10916,10916.000 GRMS ,292878.92,7097,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-12-30,GOLD         ,05FEB2015,26845.0,27220.0,26660.0,27049.0,26764.0,15711,15711.000 GRMS ,423006.34,7078,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-12-29,GOLD         ,05FEB2015,27031.0,27070.0,26725.0,26764.0,27073.0,9289,9289.000 GRMS ,249993.68,7123,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-12-26,GOLD         ,05FEB2015,26733.0,27109.0,26733.0,27073.0,26584.0,12604,12604.000 GRMS ,339628.12,7273,,FUTCOM,0.0,-
