__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2019-08-05,GOLD         ,05AUG2019,36192.0,36540.0,36020.0,35401.0,35577.0,569,569.000 GRMS ,20601.49,1639,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-08-02,GOLD         ,05AUG2019,34997.0,35644.0,34947.0,35577.0,34916.0,482,482.000 GRMS ,17027.48,3305,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-08-01,GOLD         ,05AUG2019,34297.0,35141.0,34265.0,34916.0,34517.0,2277,2277.000 GRMS ,78298.65,4871,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-31,GOLD         ,05AUG2019,34543.0,34666.0,34415.0,34517.0,34529.0,8940,8940.000 GRMS ,308758.16,5442,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-30,GOLD         ,05AUG2019,34704.0,34773.0,34291.0,34529.0,34709.0,15641,15641.000 GRMS ,541553.97,8187,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-29,GOLD         ,05AUG2019,34750.0,34830.0,34670.0,34709.0,34773.0,9328,9328.000 GRMS ,324030.27,12109,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-26,GOLD         ,05AUG2019,34819.0,34976.0,34723.0,34773.0,34817.0,10050,10050.000 GRMS ,349805.72,13116,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-25,GOLD         ,05AUG2019,35000.0,35117.0,34780.0,34817.0,35027.0,13432,13432.000 GRMS ,469475.2,13650,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-24,GOLD         ,05AUG2019,35049.0,35094.0,34925.0,35027.0,35021.0,10475,10475.000 GRMS ,366746.43,14099,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-23,GOLD         ,05AUG2019,35000.0,35150.0,34886.0,35021.0,35132.0,12592,12592.000 GRMS ,440685.43,14251,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-22,GOLD         ,05AUG2019,35109.0,35206.0,35050.0,35132.0,35036.0,8958,8958.000 GRMS ,314611.38,14353,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2019-07-19,GOLD         ,05AUG2019,35321.0,35409.0,35000.0,35036.0,35156.0,17760,17760.000 GRMS ,626109.84,14404,,FUTCOM,0.0,-
