__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2017-08-04,GOLD         ,04AUG2017,28487.0,28666.0,28435.0,28465.0,28487.0,85,85.000 GRMS ,2426.24,47,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-08-03,GOLD         ,04AUG2017,28383.0,28499.0,28300.0,28487.0,28437.0,74,74.000 GRMS ,2101.08,108,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-08-02,GOLD         ,04AUG2017,28420.0,28509.0,28400.0,28437.0,28404.0,408,408.000 GRMS ,11612.6,201,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-08-01,GOLD         ,04AUG2017,28521.0,28569.0,28350.0,28404.0,28557.0,1034,1034.000 GRMS ,29427.61,563,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-07-31,GOLD         ,04AUG2017,28473.0,28620.0,28467.0,28557.0,28580.0,5804,5804.000 GRMS ,165674.25,928,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-07-28,GOLD         ,04AUG2017,28477.0,28595.0,28395.0,28580.0,28476.0,7421,7421.000 GRMS ,211363.27,3472,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-07-27,GOLD         ,04AUG2017,28600.0,28607.0,28367.0,28476.0,28384.0,9932,9932.000 GRMS ,283162.67,4532,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-07-26,GOLD         ,04AUG2017,28400.0,28403.0,28304.0,28384.0,28478.0,7807,7807.000 GRMS ,221281.57,5294,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-07-25,GOLD         ,04AUG2017,28538.0,28579.0,28392.0,28478.0,28516.0,9356,9356.000 GRMS ,266500.56,5494,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-07-24,GOLD         ,04AUG2017,28563.0,28610.0,28500.0,28516.0,28541.0,7133,7133.000 GRMS ,203615.31,5867,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-07-21,GOLD         ,04AUG2017,28327.0,28559.0,28283.0,28541.0,28331.0,7654,7654.000 GRMS ,217415.79,5965,,FUTCOM,0.0,-
