__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2023-02-03,GOLD         ,03FEB2023,57865.0,58000.0,56801.0,57946.0,58114.0,40,40.000 GRMS ,2307.73,108,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-02-02,GOLD         ,03FEB2023,58826.0,58826.0,57700.0,58114.0,57952.0,53,53.000 GRMS ,3092.88,118,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-02-01,GOLD         ,03FEB2023,57150.0,58099.0,57100.0,57952.0,57242.0,84,84.000 GRMS ,4848.95,112,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-31,GOLD         ,03FEB2023,56860.0,57270.0,56620.0,57242.0,56782.0,205,205.000 GRMS ,11663.08,169,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-30,GOLD         ,03FEB2023,56900.0,57149.0,56720.0,56782.0,56857.0,2096,2096.000 GRMS ,119264.34,387,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-27,GOLD         ,03FEB2023,56760.0,56985.0,56640.0,56857.0,56962.0,6946,6946.000 GRMS ,394407.65,1892,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-25,GOLD         ,03FEB2023,56940.0,57021.0,56702.0,56962.0,56969.0,5172,5172.000 GRMS ,294071.92,4818,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-24,GOLD         ,03FEB2023,56986.0,57125.0,56775.0,56969.0,56815.0,6284,6284.000 GRMS ,358189.88,7467,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-23,GOLD         ,03FEB2023,56751.0,56920.0,56514.0,56815.0,56658.0,5514,5514.000 GRMS ,312784.04,8480,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-20,GOLD         ,03FEB2023,56641.0,56850.0,56560.0,56658.0,56546.0,4923,4923.000 GRMS ,279151.04,9574,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-19,GOLD         ,03FEB2023,56305.0,56588.0,56245.0,56546.0,56286.0,4721,4721.000 GRMS ,266278.62,10205,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-18,GOLD         ,03FEB2023,56303.0,56550.0,56122.0,56286.0,56352.0,5918,5918.000 GRMS ,333376.27,10672,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-01-17,GOLD         ,03FEB2023,56479.0,56521.0,56305.0,56352.0,56482.0,4929,4929.000 GRMS ,277963.82,11409,,FUTCOM,0.0,-
