__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2024-12-05,GOLD         ,05DEC2024,76231.0,76231.0,76168.0,76200.0,76043.0,2,2.000 GRMS ,152.4,13,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-12-04,GOLD         ,05DEC2024,76022.0,76266.0,75895.0,76043.0,75966.0,9,9.000 GRMS ,684.38,13,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-12-03,GOLD         ,05DEC2024,76079.0,76210.0,75900.0,75966.0,76079.0,33,33.000 GRMS ,2508.82,143,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-12-02,GOLD         ,05DEC2024,76904.0,76904.0,75534.0,76079.0,76374.0,140,140.000 GRMS ,10610.73,291,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-29,GOLD         ,05DEC2024,76334.0,76595.0,76101.0,76374.0,75724.0,1733,1733.000 GRMS ,132248.19,411,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-28,GOLD         ,05DEC2024,75501.0,76000.0,75443.0,75724.0,75760.0,2792,2792.000 GRMS ,211554.42,1525,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-27,GOLD         ,05DEC2024,75659.0,76102.0,75644.0,75760.0,75211.0,5689,5689.000 GRMS ,431714.66,2659,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-26,GOLD         ,05DEC2024,75376.0,75700.0,74852.0,75211.0,75311.0,6848,6848.000 GRMS ,515589.57,4080,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-25,GOLD         ,05DEC2024,77000.0,77000.0,75168.0,75311.0,77616.0,10667,10667.000 GRMS ,813432.97,4814,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-22,GOLD         ,05DEC2024,77120.0,77685.0,76951.0,77616.0,76693.0,7105,7105.000 GRMS ,549499.08,6394,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-21,GOLD         ,05DEC2024,76225.0,76765.0,76119.0,76693.0,76034.0,7207,7207.000 GRMS ,551385.23,7109,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-20,GOLD         ,05DEC2024,75537.0,76174.0,75416.0,76034.0,75587.0,3852,3852.000 GRMS ,292338.35,8438,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-19,GOLD         ,05DEC2024,75200.0,75860.0,75200.0,75587.0,75047.0,7535,7535.000 GRMS ,569446.69,8846,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-18,GOLD         ,05DEC2024,74420.0,75193.0,74349.0,75047.0,73946.0,6681,6681.000 GRMS ,499341.46,9589,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-15,GOLD         ,05DEC2024,74179.0,74284.0,73890.0,73946.0,74154.0,2929,2929.000 GRMS ,216998.73,10758,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-14,GOLD         ,05DEC2024,73995.0,74317.0,73300.0,74154.0,74482.0,9958,9958.000 GRMS ,734625.79,10525,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-13,GOLD         ,05DEC2024,75088.0,75320.0,74340.0,74482.0,74901.0,6306,6306.000 GRMS ,472454.67,10388,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-12,GOLD         ,05DEC2024,75541.0,75579.0,74619.0,74901.0,75351.0,9952,9952.000 GRMS ,746396.79,10351,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-11,GOLD         ,05DEC2024,76968.0,76968.0,75309.0,75351.0,77272.0,11425,11425.000 GRMS ,870159.99,10589,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-08,GOLD         ,05DEC2024,77380.0,77628.0,77025.0,77272.0,77411.0,5775,5775.000 GRMS ,446250.05,9927,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-07,GOLD         ,05DEC2024,76365.0,77459.0,76300.0,77411.0,76655.0,6969,6969.000 GRMS ,535774.87,10605,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-06,GOLD         ,05DEC2024,78331.0,78593.0,76367.0,76655.0,78507.0,16734,16734.000 GRMS ,1294663.96,10896,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-05,GOLD         ,05DEC2024,78211.0,78687.0,78191.0,78507.0,78422.0,4753,4753.000 GRMS ,372768.77,12354,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-04,GOLD         ,05DEC2024,78541.0,78669.0,78238.0,78422.0,78867.0,3581,3581.000 GRMS ,280900.99,13139,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-11-01,GOLD         ,05DEC2024,78849.0,78950.0,78673.0,78867.0,78430.0,1162,1162.000 GRMS ,91619.35,13567,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-31,GOLD         ,05DEC2024,79616.0,79681.0,78243.0,78430.0,79736.0,6290,6290.000 GRMS ,496263.95,13478,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-30,GOLD         ,05DEC2024,79535.0,79775.0,79298.0,79736.0,79233.0,5000,5000.000 GRMS ,397891.86,14921,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-29,GOLD         ,05DEC2024,78643.0,79281.0,78630.0,79233.0,78566.0,5205,5205.000 GRMS ,410859.54,14555,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-28,GOLD         ,05DEC2024,78320.0,78586.0,78111.0,78566.0,78532.0,5632,5632.000 GRMS ,441386.05,14197,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-25,GOLD         ,05DEC2024,78048.0,78580.0,77836.0,78532.0,78327.0,4818,4818.000 GRMS ,376687.7,14663,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-24,GOLD         ,05DEC2024,78156.0,78491.0,77932.0,78327.0,77812.0,5255,5255.000 GRMS ,411103.5,14709,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-23,GOLD         ,05DEC2024,78477.0,78919.0,77613.0,77812.0,78656.0,7696,7696.000 GRMS ,602663.46,14501,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-22,GOLD         ,05DEC2024,78305.0,78689.0,78189.0,78656.0,78039.0,5353,5353.000 GRMS ,419568.18,15026,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-21,GOLD         ,05DEC2024,78077.0,78460.0,77868.0,78039.0,77749.0,6552,6552.000 GRMS ,512330.09,15186,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-18,GOLD         ,05DEC2024,77294.0,77839.0,77294.0,77749.0,77107.0,6688,6688.000 GRMS ,519144.96,15833,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-17,GOLD         ,05DEC2024,76861.0,77210.0,76620.0,77107.0,76664.0,6230,6230.000 GRMS ,479179.19,15696,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-16,GOLD         ,05DEC2024,76360.0,76890.0,76360.0,76664.0,76360.0,5265,5265.000 GRMS ,403593.82,14968,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-15,GOLD         ,05DEC2024,76026.0,76488.0,75766.0,76360.0,76046.0,6315,6315.000 GRMS ,480682.0,14709,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-14,GOLD         ,05DEC2024,76251.0,76467.0,75940.0,76046.0,76307.0,4270,4270.000 GRMS ,325334.06,14439,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-11,GOLD         ,05DEC2024,75660.0,76350.0,75660.0,76307.0,75297.0,6228,6228.000 GRMS ,473302.93,14566,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-10,GOLD         ,05DEC2024,75070.0,75413.0,74757.0,75297.0,74934.0,4902,4902.000 GRMS ,368494.28,14088,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-09,GOLD         ,05DEC2024,75171.0,75335.0,74844.0,74934.0,75161.0,4766,4766.000 GRMS ,357805.35,14303,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-08,GOLD         ,05DEC2024,75851.0,76120.0,74883.0,75161.0,76045.0,9591,9591.000 GRMS ,724499.58,14575,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-07,GOLD         ,05DEC2024,76005.0,76331.0,75840.0,76045.0,76143.0,5299,5299.000 GRMS ,402958.04,15744,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-04,GOLD         ,05DEC2024,76302.0,76630.0,75735.0,76143.0,76244.0,7859,7859.000 GRMS ,598852.6,16309,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-03,GOLD         ,05DEC2024,76114.0,76370.0,75833.0,76244.0,76390.0,6175,6175.000 GRMS ,469777.45,16655,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-10-01,GOLD         ,05DEC2024,75535.0,76589.0,75505.0,76390.0,75611.0,7003,7003.000 GRMS ,533434.88,17183,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-30,GOLD         ,05DEC2024,75979.0,76120.0,75366.0,75611.0,75718.0,6401,6401.000 GRMS ,484630.06,16980,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-27,GOLD         ,05DEC2024,76424.0,76424.0,75657.0,75718.0,76253.0,8739,8739.000 GRMS ,664653.0,17887,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-26,GOLD         ,05DEC2024,75940.0,76527.0,75860.0,76253.0,75940.0,7884,7884.000 GRMS ,600501.19,17398,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-25,GOLD         ,05DEC2024,75801.0,76033.0,75593.0,75940.0,75677.0,3967,3967.000 GRMS ,300741.27,15522,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-24,GOLD         ,05DEC2024,75045.0,75715.0,74932.0,75677.0,74946.0,5260,5260.000 GRMS ,395676.89,14345,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-23,GOLD         ,05DEC2024,75003.0,75101.0,74650.0,74946.0,74821.0,4646,4646.000 GRMS ,347868.9,12998,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-20,GOLD         ,05DEC2024,74304.0,74917.0,74152.0,74821.0,74147.0,4375,4375.000 GRMS ,326381.27,10823,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-19,GOLD         ,05DEC2024,73579.0,74299.0,73417.0,74147.0,73707.0,3056,3056.000 GRMS ,225986.88,8998,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-18,GOLD         ,05DEC2024,73904.0,74000.0,73635.0,73707.0,73759.0,1085,1085.000 GRMS ,80082.36,7838,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-09-17,GOLD         ,05DEC2024,73974.0,74231.0,73600.0,73759.0,74166.0,1674,1674.000 GRMS ,123824.08,7567,,FUTCOM,0.0,-
