__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2022-03-16,GOLD         ,05APR2022,51346.0,51519.0,51028.0,51147.0,51564.0,5131,5131.000 GRMS ,263230.71,8442,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-15,GOLD         ,05APR2022,52001.0,52080.0,51220.0,51564.0,52304.0,8300,8300.000 GRMS ,428612.62,8762,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-14,GOLD         ,05APR2022,52623.0,52786.0,52125.0,52304.0,52878.0,6946,6946.000 GRMS ,364091.59,9446,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-11,GOLD         ,05APR2022,53089.0,53203.0,52240.0,52878.0,53239.0,8333,8333.000 GRMS ,439635.33,10249,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-10,GOLD         ,05APR2022,52601.0,53488.0,52437.0,53239.0,52745.0,7996,7996.000 GRMS ,423750.53,10586,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-09,GOLD         ,05APR2022,54917.0,55190.0,52626.0,52745.0,54224.0,10900,10900.000 GRMS ,584575.03,10535,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-08,GOLD         ,05APR2022,53639.0,55558.0,53356.0,54224.0,53517.0,13384,13384.000 GRMS ,726938.97,10867,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-07,GOLD         ,05APR2022,53266.0,54010.0,52813.0,53517.0,52559.0,10511,10511.000 GRMS ,562382.95,10779,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-04,GOLD         ,05APR2022,51902.0,52601.0,51800.0,52559.0,51770.0,9219,9219.000 GRMS ,480547.35,11268,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-03,GOLD         ,05APR2022,51562.0,51951.0,51391.0,51770.0,51294.0,7649,7649.000 GRMS ,395365.57,11429,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-02,GOLD         ,05APR2022,51700.0,52070.0,51192.0,51294.0,51816.0,9587,9587.000 GRMS ,495184.99,10727,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-03-01,GOLD         ,05APR2022,51200.0,51876.0,51159.0,51816.0,50760.0,5400,5400.000 GRMS ,278016.07,11221,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-28,GOLD         ,05APR2022,50880.0,51211.0,50505.0,50760.0,50221.0,10636,10636.000 GRMS ,541139.59,10755,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-25,GOLD         ,05APR2022,51180.0,51180.0,50040.0,50221.0,51543.0,9452,9452.000 GRMS ,478436.42,10746,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-24,GOLD         ,05APR2022,50800.0,52797.0,50800.0,51543.0,50379.0,15806,15806.000 GRMS ,819677.02,11315,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-23,GOLD         ,05APR2022,50389.0,50414.0,49951.0,50379.0,50328.0,5720,5720.000 GRMS ,286975.55,11490,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-22,GOLD         ,05APR2022,50447.0,50687.0,50057.0,50328.0,50078.0,7795,7795.000 GRMS ,392558.86,11043,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-21,GOLD         ,05APR2022,50071.0,50139.0,49764.0,50078.0,50112.0,4242,4242.000 GRMS ,212012.67,10979,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-18,GOLD         ,05APR2022,50177.0,50274.0,49829.0,50112.0,50392.0,5695,5695.000 GRMS ,285085.41,11148,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-17,GOLD         ,05APR2022,49577.0,50438.0,49557.0,50392.0,49618.0,7360,7360.000 GRMS ,368747.61,11936,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-16,GOLD         ,05APR2022,49394.0,49660.0,49249.0,49618.0,49385.0,4029,4029.000 GRMS ,199091.09,11228,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-15,GOLD         ,05APR2022,50151.0,50325.0,49230.0,49385.0,49916.0,7511,7511.000 GRMS ,372954.29,11040,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-14,GOLD         ,05APR2022,49450.0,50011.0,49443.0,49916.0,49114.0,6457,6457.000 GRMS ,320806.12,11336,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-11,GOLD         ,05APR2022,48750.0,49134.0,48643.0,49114.0,48955.0,5311,5311.000 GRMS ,259463.97,11360,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-10,GOLD         ,05APR2022,48694.0,48990.0,48551.0,48955.0,48660.0,5277,5277.000 GRMS ,257546.69,11584,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-09,GOLD         ,05APR2022,48420.0,48715.0,48403.0,48660.0,48429.0,4481,4481.000 GRMS ,217472.89,11459,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-08,GOLD         ,05APR2022,48270.0,48474.0,48174.0,48429.0,48228.0,4195,4195.000 GRMS ,202649.89,11496,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-07,GOLD         ,05APR2022,48011.0,48247.0,47995.0,48228.0,47924.0,3554,3554.000 GRMS ,171015.47,11450,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-04,GOLD         ,05APR2022,47976.0,48127.0,47702.0,47924.0,47917.0,6107,6107.000 GRMS ,292843.04,11406,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-03,GOLD         ,05APR2022,48039.0,48064.0,47600.0,47917.0,48084.0,5729,5729.000 GRMS ,274315.02,11635,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-02,GOLD         ,05APR2022,47800.0,48125.0,47768.0,48084.0,47912.0,4795,4795.000 GRMS ,229927.41,11839,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-02-01,GOLD         ,05APR2022,47677.0,48070.0,47555.0,47912.0,47632.0,6359,6359.000 GRMS ,304565.11,11824,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-31,GOLD         ,05APR2022,47602.0,47744.0,47478.0,47632.0,47585.0,5394,5394.000 GRMS ,256804.3,11711,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-28,GOLD         ,05APR2022,48040.0,48054.0,47471.0,47585.0,47982.0,6519,6519.000 GRMS ,311047.92,11107,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-27,GOLD         ,05APR2022,48450.0,48523.0,47941.0,47982.0,48968.0,4392,4392.000 GRMS ,211821.7,11126,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-25,GOLD         ,05APR2022,48667.0,48995.0,48558.0,48968.0,48584.0,2669,2669.000 GRMS ,130123.04,11396,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-24,GOLD         ,05APR2022,48354.0,48637.0,48351.0,48584.0,48284.0,4258,4258.000 GRMS ,206470.33,10630,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-21,GOLD         ,05APR2022,48519.0,48572.0,48210.0,48284.0,48456.0,1658,1658.000 GRMS ,80195.87,9547,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-20,GOLD         ,05APR2022,48477.0,48625.0,48380.0,48456.0,48467.0,1164,1164.000 GRMS ,56428.64,8895,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-19,GOLD         ,05APR2022,48048.0,48498.0,47990.0,48467.0,48018.0,1921,1921.000 GRMS ,92644.62,8491,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-18,GOLD         ,05APR2022,48046.0,48150.0,47866.0,48018.0,48019.0,1188,1188.000 GRMS ,57062.86,7526,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-17,GOLD         ,05APR2022,47941.0,48089.0,47930.0,48019.0,47886.0,437,437.000 GRMS ,20990.65,7156,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-14,GOLD         ,05APR2022,47963.0,48134.0,47862.0,47886.0,47843.0,1104,1104.000 GRMS ,53018.67,7017,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-13,GOLD         ,05APR2022,47870.0,48020.0,47744.0,47843.0,47913.0,642,642.000 GRMS ,30743.68,6634,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-12,GOLD         ,05APR2022,47777.0,47950.0,47732.0,47913.0,47809.0,777,777.000 GRMS ,37193.15,6558,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-11,GOLD         ,05APR2022,47650.0,47823.0,47551.0,47809.0,47558.0,923,923.000 GRMS ,44006.36,6131,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-10,GOLD         ,05APR2022,47500.0,47624.0,47431.0,47558.0,47582.0,422,422.000 GRMS ,20055.41,5643,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-07,GOLD         ,05APR2022,47519.0,47750.0,47455.0,47582.0,47576.0,657,657.000 GRMS ,31237.64,5350,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-06,GOLD         ,05APR2022,47974.0,47975.0,47514.0,47576.0,48150.0,1049,1049.000 GRMS ,50073.12,5059,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2022-01-05,GOLD         ,05APR2022,48100.0,48282.0,47980.0,48150.0,48056.0,507,507.000 GRMS ,24392.4,4817,,FUTCOM,0.0,-
