__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2014-12-05,GOLD         ,05DEC2014,26253.0,26404.0,26050.0,26351.0,26349.0,126,126.000 GRMS ,3309.36,129,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-12-04,GOLD         ,05DEC2014,26472.0,26472.0,26260.0,26349.0,26477.0,59,59.000 GRMS ,1553.63,140,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-12-03,GOLD         ,05DEC2014,26237.0,26500.0,26221.0,26477.0,26188.0,140,140.000 GRMS ,3680.64,205,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-12-02,GOLD         ,05DEC2014,26314.0,26437.0,26057.0,26188.0,26509.0,675,675.000 GRMS ,17722.54,1025,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-12-01,GOLD         ,05DEC2014,25401.0,26566.0,25224.0,26509.0,25794.0,3008,3008.000 GRMS ,77192.52,1283,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-11-28,GOLD         ,05DEC2014,26155.0,26230.0,25741.0,25794.0,26247.0,15839,15839.000 GRMS ,412688.1,2009,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-11-27,GOLD         ,05DEC2014,26308.0,26334.0,26131.0,26247.0,26362.0,12056,12056.000 GRMS ,316299.07,5006,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-11-26,GOLD         ,05DEC2014,26363.0,26417.0,26293.0,26362.0,26326.0,10467,10467.000 GRMS ,275851.27,6752,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-11-25,GOLD         ,05DEC2014,26492.0,26533.0,26280.0,26326.0,26480.0,17022,17022.000 GRMS ,449958.4,7735,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-11-24,GOLD         ,05DEC2014,26402.0,26540.0,26402.0,26480.0,26391.0,11504,11504.000 GRMS ,304644.55,8061,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-11-21,GOLD         ,05DEC2014,26483.0,26629.0,26348.0,26391.0,26463.0,18781,18781.000 GRMS ,497512.89,8320,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-11-20,GOLD         ,05DEC2014,26550.0,26617.0,26366.0,26463.0,26711.0,17269,17269.000 GRMS ,457447.99,8158,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-11-19,GOLD         ,05DEC2014,26575.0,26833.0,26057.0,26711.0,26596.0,25380,25380.000 GRMS ,675299.96,8014,,FUTCOM,0.0,-
