__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2014-10-01,GOLD         ,03OCT2014,27018.0,27192.0,26800.0,26799.0,27129.0,4640,4640.000 GRMS ,125270.22,2788,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-30,GOLD         ,03OCT2014,26901.0,27172.0,26792.0,27129.0,26913.0,8879,8879.000 GRMS ,239240.57,4187,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-29,GOLD         ,03OCT2014,26855.0,27000.0,26802.0,26913.0,26793.0,9487,9487.000 GRMS ,255236.81,7051,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-26,GOLD         ,03OCT2014,26920.0,27135.0,26753.0,26793.0,26935.0,17681,17681.000 GRMS ,475582.65,7787,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-25,GOLD         ,03OCT2014,26505.0,26962.0,26380.0,26935.0,26549.0,20002,20002.000 GRMS ,532659.94,8711,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-24,GOLD         ,03OCT2014,26672.0,26740.0,26528.0,26549.0,26669.0,15470,15470.000 GRMS ,411954.25,9189,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-23,GOLD         ,03OCT2014,26580.0,26944.0,26471.0,26669.0,26588.0,18413,18413.000 GRMS ,491206.45,9412,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-22,GOLD         ,03OCT2014,26464.0,26650.0,26313.0,26588.0,26496.0,16385,16385.000 GRMS ,433360.84,9918,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-19,GOLD         ,03OCT2014,26634.0,26665.0,26461.0,26496.0,26659.0,17494,17494.000 GRMS ,464596.9,10046,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-18,GOLD         ,03OCT2014,26845.0,26845.0,26560.0,26659.0,26901.0,16373,16373.000 GRMS ,436504.24,10317,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-17,GOLD         ,03OCT2014,27001.0,27001.0,26865.0,26901.0,26954.0,11245,11245.000 GRMS ,302853.79,10174,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-16,GOLD         ,03OCT2014,27025.0,27114.0,26920.0,26954.0,26999.0,17840,17840.000 GRMS ,481848.91,10127,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-15,GOLD         ,03OCT2014,26937.0,27117.0,26911.0,26999.0,26898.0,16306,16306.000 GRMS ,440209.44,10085,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-12,GOLD         ,03OCT2014,26945.0,26984.0,26790.0,26898.0,26986.0,16200,16200.000 GRMS ,435830.52,10255,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-11,GOLD         ,03OCT2014,27200.0,27245.0,26953.0,26986.0,27179.0,20644,20644.000 GRMS ,558935.95,10218,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-10,GOLD         ,03OCT2014,27334.0,27429.0,27142.0,27179.0,27261.0,15447,15447.000 GRMS ,421771.47,10439,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-09,GOLD         ,03OCT2014,27213.0,27380.0,27156.0,27261.0,27204.0,16073,16073.000 GRMS ,438214.5,10303,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-08,GOLD         ,03OCT2014,27431.0,27480.0,27105.0,27204.0,27378.0,11870,11870.000 GRMS ,323931.39,10405,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-05,GOLD         ,03OCT2014,27406.0,27537.0,27332.0,27378.0,27461.0,13929,13929.000 GRMS ,381780.44,10332,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-04,GOLD         ,03OCT2014,27596.0,27632.0,27388.0,27461.0,27570.0,16358,16358.000 GRMS ,450019.04,10320,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-03,GOLD         ,03OCT2014,27569.0,27620.0,27368.0,27570.0,27554.0,16740,16740.000 GRMS ,460454.68,9994,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-02,GOLD         ,03OCT2014,27883.0,27898.0,27534.0,27554.0,27934.0,18252,18252.000 GRMS ,505339.14,10160,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-09-01,GOLD         ,03OCT2014,27958.0,27967.0,27907.0,27934.0,27996.0,4642,4642.000 GRMS ,129658.86,9698,,FUTCOM,0.0,-
