__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2020-12-04,GOLD         ,04DEC2020,49350.0,50001.0,49100.0,49162.0,49419.0,6,6.000 GRMS ,296.36,3,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-12-03,GOLD         ,04DEC2020,49874.0,49936.0,49093.0,49419.0,48643.0,11,11.000 GRMS ,543.61,4,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-12-02,GOLD         ,04DEC2020,48499.0,48849.0,48400.0,48643.0,48275.0,7,7.000 GRMS ,340.5,147,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-12-01,GOLD         ,04DEC2020,48194.0,48559.0,47705.0,48275.0,47792.0,40,40.000 GRMS ,1926.49,149,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-30,GOLD         ,04DEC2020,47680.0,47966.0,47550.0,47792.0,48125.0,456,456.000 GRMS ,21765.13,172,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-27,GOLD         ,04DEC2020,48508.0,48647.0,47800.0,48125.0,48517.0,10101,10101.000 GRMS ,488083.63,462,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-26,GOLD         ,04DEC2020,48524.0,48800.0,48425.0,48517.0,48513.0,7892,7892.000 GRMS ,383852.25,2101,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-25,GOLD         ,04DEC2020,48497.0,48885.0,48390.0,48513.0,48585.0,12332,12332.000 GRMS ,600011.49,3397,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-24,GOLD         ,04DEC2020,49262.0,49262.0,48514.0,48585.0,49480.0,16733,16733.000 GRMS ,816397.78,4033,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-23,GOLD         ,04DEC2020,50234.0,50350.0,49291.0,49480.0,50212.0,15166,15166.000 GRMS ,755636.25,4646,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-20,GOLD         ,04DEC2020,50041.0,50435.0,49857.0,50212.0,49992.0,10727,10727.000 GRMS ,538080.73,5258,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-19,GOLD         ,04DEC2020,50200.0,50200.0,49720.0,49992.0,50325.0,12671,12671.000 GRMS ,633254.06,6506,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-18,GOLD         ,04DEC2020,50600.0,50646.0,50053.0,50325.0,50766.0,12958,12958.000 GRMS ,653203.27,6978,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-17,GOLD         ,04DEC2020,50800.0,51029.0,50703.0,50766.0,50830.0,10092,10092.000 GRMS ,513065.7,7641,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-16,GOLD         ,04DEC2020,50931.0,51015.0,50150.0,50830.0,50986.0,7829,7829.000 GRMS ,396420.5,8237,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-14,GOLD         ,04DEC2020,51015.0,51080.0,50862.0,50986.0,50922.0,995,995.000 GRMS ,50751.68,8310,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2020-11-13,GOLD         ,04DEC2020,50665.0,51139.0,50609.0,50922.0,50600.0,9401,9401.000 GRMS ,477874.21,8343,,FUTCOM,0.0,-
