__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2023-06-05,GOLD         ,05JUN2023,59500.0,59549.0,59419.0,59808.0,59773.0,7,7.000 GRMS ,416.45,133,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-06-02,GOLD         ,05JUN2023,60275.0,60350.0,59650.0,59773.0,59919.0,52,52.000 GRMS ,3122.37,189,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-06-01,GOLD         ,05JUN2023,60057.0,60271.0,59700.0,59919.0,60163.0,24,24.000 GRMS ,1437.73,294,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-31,GOLD         ,05JUN2023,59946.0,60350.0,59840.0,60163.0,59946.0,150,150.000 GRMS ,9009.43,295,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-30,GOLD         ,05JUN2023,59401.0,60064.0,59225.0,59946.0,59419.0,1194,1194.000 GRMS ,71120.11,332,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-29,GOLD         ,05JUN2023,59406.0,59631.0,59260.0,59419.0,59353.0,4777,4777.000 GRMS ,284125.52,1238,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-26,GOLD         ,05JUN2023,59542.0,59660.0,59225.0,59353.0,59460.0,5018,5018.000 GRMS ,298588.36,3805,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-25,GOLD         ,05JUN2023,59700.0,59955.0,59363.0,59460.0,59860.0,8442,8442.000 GRMS ,503549.12,6284,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-24,GOLD         ,05JUN2023,60196.0,60389.0,59725.0,59860.0,60197.0,7558,7558.000 GRMS ,454212.59,7698,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-23,GOLD         ,05JUN2023,60000.0,60245.0,59739.0,60197.0,60241.0,8760,8760.000 GRMS ,525044.4,8296,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-22,GOLD         ,05JUN2023,60245.0,60430.0,60111.0,60241.0,60379.0,5594,5594.000 GRMS ,337174.44,9480,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-19,GOLD         ,05JUN2023,59766.0,60490.0,59721.0,60379.0,59723.0,8226,8226.000 GRMS ,493619.47,9909,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-18,GOLD         ,05JUN2023,60100.0,60153.0,59540.0,59723.0,60145.0,8394,8394.000 GRMS ,502295.92,10749,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-17,GOLD         ,05JUN2023,60333.0,60445.0,59960.0,60145.0,60244.0,5625,5625.000 GRMS ,338735.48,11443,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-16,GOLD         ,05JUN2023,61498.0,61498.0,60190.0,60244.0,61027.0,7993,7993.000 GRMS ,484660.44,11780,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-15,GOLD         ,05JUN2023,60910.0,61138.0,60820.0,61027.0,60887.0,4384,4384.000 GRMS ,267425.16,12828,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-12,GOLD         ,05JUN2023,60795.0,61080.0,60525.0,60887.0,60892.0,6356,6356.000 GRMS ,386303.04,12830,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2023-05-11,GOLD         ,05JUN2023,61279.0,61515.0,60825.0,60892.0,61270.0,8446,8446.000 GRMS ,516310.44,13697,,FUTCOM,0.0,-
