__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2024-02-05,GOLD         ,05FEB2024,62836.0,65040.0,62501.0,63338.0,63150.0,65,65.000 GRMS ,4104.09,174,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-02-02,GOLD         ,05FEB2024,63624.0,63624.0,62800.0,63150.0,63665.0,73,73.000 GRMS ,4613.87,218,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-02-01,GOLD         ,05FEB2024,62880.0,63979.0,62660.0,63665.0,62958.0,113,113.000 GRMS ,7107.56,274,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-31,GOLD         ,05FEB2024,62573.0,63039.0,62560.0,62958.0,62632.0,261,261.000 GRMS ,16374.68,354,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-30,GOLD         ,05FEB2024,62174.0,62835.0,62174.0,62632.0,62186.0,1555,1555.000 GRMS ,97116.45,486,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-29,GOLD         ,05FEB2024,62080.0,62299.0,62041.0,62186.0,61964.0,4562,4562.000 GRMS ,283549.49,1679,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-25,GOLD         ,05FEB2024,61932.0,62143.0,61840.0,61964.0,61985.0,4039,4039.000 GRMS ,250208.53,3790,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-24,GOLD         ,05FEB2024,61994.0,62259.0,61850.0,61985.0,61968.0,5224,5224.000 GRMS ,324152.78,5031,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-23,GOLD         ,05FEB2024,61904.0,62224.0,61811.0,61968.0,61868.0,4630,4630.000 GRMS ,287159.98,5873,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-22,GOLD         ,05FEB2024,61880.0,62049.0,61752.0,61868.0,62004.0,1804,1804.000 GRMS ,111662.62,6522,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-19,GOLD         ,05FEB2024,61876.0,62254.0,61840.0,62004.0,61769.0,4477,4477.000 GRMS ,277660.49,6579,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-18,GOLD         ,05FEB2024,61539.0,61800.0,61482.0,61769.0,61505.0,4434,4434.000 GRMS ,273376.0,6944,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-17,GOLD         ,05FEB2024,62054.0,62090.0,61454.0,61505.0,62015.0,7363,7363.000 GRMS ,455049.23,7467,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-16,GOLD         ,05FEB2024,62461.0,62521.0,61977.0,62015.0,62559.0,6146,6146.000 GRMS ,382818.12,8251,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-15,GOLD         ,05FEB2024,62502.0,62646.0,62451.0,62559.0,62362.0,3283,3283.000 GRMS ,205364.17,8981,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-12,GOLD         ,05FEB2024,61925.0,62690.0,61925.0,62362.0,61788.0,7916,7916.000 GRMS ,493768.6,9260,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-11,GOLD         ,05FEB2024,62146.0,62477.0,61731.0,61788.0,61996.0,6553,6553.000 GRMS ,406771.5,9300,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-10,GOLD         ,05FEB2024,62230.0,62399.0,61966.0,61996.0,62179.0,4228,4228.000 GRMS ,262864.0,9870,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-09,GOLD         ,05FEB2024,62149.0,62490.0,62114.0,62179.0,62095.0,5084,5084.000 GRMS ,316701.97,10254,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-08,GOLD         ,05FEB2024,62511.0,62511.0,61925.0,62095.0,62557.0,6640,6640.000 GRMS ,412683.49,11021,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2024-01-05,GOLD         ,05FEB2024,62631.0,63079.0,62160.0,62557.0,62640.0,8016,8016.000 GRMS ,501904.44,12039,,FUTCOM,0.0,-
