__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2014-06-26,GOLD         ,05AUG2014,27703.0,27748.0,27490.0,27667.0,27751.0,16605,16605.000 GRMS ,458790.35,9041,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-25,GOLD         ,05AUG2014,27700.0,27820.0,27587.0,27751.0,27731.0,15558,15558.000 GRMS ,430775.27,9165,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-24,GOLD         ,05AUG2014,27641.0,27870.0,27585.0,27731.0,27678.0,15396,15396.000 GRMS ,427069.36,9083,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-23,GOLD         ,05AUG2014,27616.0,27746.0,27572.0,27678.0,27668.0,12656,12656.000 GRMS ,350192.21,8850,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-20,GOLD         ,05AUG2014,27636.0,27820.0,27468.0,27668.0,27611.0,18348,18348.000 GRMS ,507254.45,8419,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-19,GOLD         ,05AUG2014,26827.0,27653.0,26800.0,27611.0,26826.0,22759,22759.000 GRMS ,618301.95,8727,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-18,GOLD         ,05AUG2014,26787.0,26964.0,26690.0,26826.0,26839.0,16094,16094.000 GRMS ,431871.58,8741,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-17,GOLD         ,05AUG2014,26775.0,26904.0,26550.0,26839.0,26831.0,17656,17656.000 GRMS ,471682.95,8707,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-16,GOLD         ,05AUG2014,26650.0,27035.0,26650.0,26831.0,26627.0,15249,15249.000 GRMS ,410607.76,8658,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-13,GOLD         ,05AUG2014,26362.0,26660.0,26321.0,26627.0,26330.0,12970,12970.000 GRMS ,343645.6,9012,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-12,GOLD         ,05AUG2014,26077.0,26360.0,25980.0,26330.0,26073.0,14803,14803.000 GRMS ,386824.31,9226,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-11,GOLD         ,05AUG2014,26189.0,26199.0,25956.0,26073.0,26139.0,13029,13029.000 GRMS ,339705.9,8768,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-10,GOLD         ,05AUG2014,25984.0,26164.0,25951.0,26139.0,25982.0,12114,12114.000 GRMS ,315738.19,8429,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-09,GOLD         ,05AUG2014,25825.0,26010.0,25811.0,25982.0,25863.0,8520,8520.000 GRMS ,220779.93,8519,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-06,GOLD         ,05AUG2014,25936.0,25988.0,25755.0,25863.0,25975.0,11746,11746.000 GRMS ,304071.91,8825,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-05,GOLD         ,05AUG2014,25840.0,25999.0,25760.0,25975.0,25857.0,13031,13031.000 GRMS ,337122.29,8860,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-04,GOLD         ,05AUG2014,25810.0,25949.0,25801.0,25857.0,25820.0,10176,10176.000 GRMS ,263262.0,8912,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-03,GOLD         ,05AUG2014,25740.0,25900.0,25680.0,25820.0,25749.0,12707,12707.000 GRMS ,327800.09,8732,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-06-02,GOLD         ,05AUG2014,25834.0,25889.0,25690.0,25749.0,25881.0,9117,9117.000 GRMS ,234965.21,8588,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-30,GOLD         ,05AUG2014,25891.0,25990.0,25770.0,25881.0,25838.0,7684,7684.000 GRMS ,198953.53,8178,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-29,GOLD         ,05AUG2014,26016.0,26016.0,25602.0,25838.0,26067.0,6138,6138.000 GRMS ,158243.36,6951,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-28,GOLD         ,05AUG2014,26334.0,26340.0,26016.0,26067.0,26309.0,2949,2949.000 GRMS ,77039.09,5969,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-27,GOLD         ,05AUG2014,26873.0,26921.0,26205.0,26309.0,26862.0,3195,3195.000 GRMS ,84829.81,5165,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-26,GOLD         ,05AUG2014,27000.0,27000.0,26795.0,26862.0,26954.0,1663,1663.000 GRMS ,44698.41,4649,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-23,GOLD         ,05AUG2014,27100.0,27109.0,26860.0,26954.0,27031.0,954,954.000 GRMS ,25730.33,4282,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-22,GOLD         ,05AUG2014,27175.0,27264.0,26959.0,27031.0,27151.0,1715,1715.000 GRMS ,46493.53,4224,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-21,GOLD         ,05AUG2014,27545.0,27575.0,27090.0,27151.0,27498.0,2409,2409.000 GRMS ,65693.26,4017,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-20,GOLD         ,05AUG2014,27488.0,27530.0,27380.0,27498.0,27478.0,441,441.000 GRMS ,12114.87,3416,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-19,GOLD         ,05AUG2014,27397.0,27622.0,27366.0,27478.0,27449.0,614,614.000 GRMS ,16890.79,3350,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-16,GOLD         ,05AUG2014,27700.0,27700.0,27401.0,27449.0,27748.0,649,649.000 GRMS ,17834.92,3246,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-15,GOLD         ,05AUG2014,28017.0,28017.0,27708.0,27748.0,28035.0,585,585.000 GRMS ,16300.34,3159,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-14,GOLD         ,05AUG2014,27995.0,28085.0,27970.0,28035.0,27841.0,180,180.000 GRMS ,5044.72,3057,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-13,GOLD         ,05AUG2014,27945.0,27999.0,27802.0,27841.0,27966.0,301,301.000 GRMS ,8399.84,3068,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-12,GOLD         ,05AUG2014,27850.0,28100.0,27798.0,27966.0,27916.0,392,392.000 GRMS ,10953.94,3015,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-09,GOLD         ,05AUG2014,27996.0,28035.0,27894.0,27916.0,27939.0,244,244.000 GRMS ,6824.09,3062,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-08,GOLD         ,05AUG2014,27950.0,28025.0,27898.0,27939.0,27897.0,281,281.000 GRMS ,7856.96,3063,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2014-05-07,GOLD         ,05AUG2014,28347.0,28391.0,27878.0,27897.0,28262.0,588,588.000 GRMS ,16526.56,2989,,FUTCOM,0.0,-
