__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2016-08-05,GOLD         ,05AUG2016,31600.0,31670.0,30674.0,31283.0,31620.0,194,194.000 GRMS ,6101.31,362,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-08-04,GOLD         ,05AUG2016,31506.0,31675.0,31472.0,31620.0,31608.0,105,105.000 GRMS ,3316.83,683,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-08-03,GOLD         ,05AUG2016,31809.0,31939.0,31592.0,31608.0,31775.0,161,161.000 GRMS ,5120.93,773,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-08-02,GOLD         ,05AUG2016,31496.0,31839.0,31448.0,31775.0,31534.0,355,355.000 GRMS ,11245.76,903,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-08-01,GOLD         ,05AUG2016,31358.0,31550.0,31358.0,31534.0,31549.0,1702,1702.000 GRMS ,53540.36,1561,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-29,GOLD         ,05AUG2016,31150.0,31598.0,31025.0,31549.0,31031.0,16743,16743.000 GRMS ,522761.92,2703,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-28,GOLD         ,05AUG2016,31149.0,31285.0,30955.0,31031.0,30986.0,16243,16243.000 GRMS ,506075.17,5540,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-27,GOLD         ,05AUG2016,30823.0,31019.0,30786.0,30986.0,30912.0,13843,13843.000 GRMS ,427555.45,5835,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-26,GOLD         ,05AUG2016,30873.0,30950.0,30784.0,30912.0,30907.0,15445,15445.000 GRMS ,476933.15,6283,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-25,GOLD         ,05AUG2016,30782.0,30930.0,30682.0,30907.0,30871.0,13389,13389.000 GRMS ,412127.9,6556,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-22,GOLD         ,05AUG2016,30952.0,30980.0,30780.0,30871.0,31005.0,12717,12717.000 GRMS ,392601.74,6438,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-21,GOLD         ,05AUG2016,30680.0,31045.0,30669.0,31005.0,30737.0,18266,18266.000 GRMS ,563149.19,6538,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-20,GOLD         ,05AUG2016,31065.0,31093.0,30705.0,30737.0,31094.0,17841,17841.000 GRMS ,550767.76,6771,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-19,GOLD         ,05AUG2016,31050.0,31114.0,30941.0,31094.0,31015.0,13898,13898.000 GRMS ,431413.38,7506,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-18,GOLD         ,05AUG2016,30901.0,31140.0,30881.0,31015.0,30977.0,15802,15802.000 GRMS ,489657.54,7293,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-15,GOLD         ,05AUG2016,30900.0,31100.0,30836.0,30977.0,30950.0,19532,19532.000 GRMS ,604942.76,7261,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-14,GOLD         ,05AUG2016,31150.0,31183.0,30726.0,30950.0,31274.0,23085,23085.000 GRMS ,713544.41,7371,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-13,GOLD         ,05AUG2016,31100.0,31320.0,31100.0,31274.0,31039.0,13543,13543.000 GRMS ,422791.01,8069,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-12,GOLD         ,05AUG2016,31608.0,31608.0,30992.0,31039.0,31578.0,18508,18508.000 GRMS ,580193.48,8474,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-11,GOLD         ,05AUG2016,31750.0,31888.0,31541.0,31578.0,31719.0,11851,11851.000 GRMS ,375390.18,9045,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-08,GOLD         ,05AUG2016,31875.0,31895.0,31331.0,31719.0,31881.0,22620,22620.000 GRMS ,715891.11,9278,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-07,GOLD         ,05AUG2016,32140.0,32175.0,31724.0,31881.0,32116.0,19858,19858.000 GRMS ,634654.47,10017,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-06,GOLD         ,05AUG2016,32388.0,32455.0,32068.0,32116.0,31953.0,11613,11613.000 GRMS ,374006.57,10629,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-05,GOLD         ,05AUG2016,31704.0,31974.0,31610.0,31953.0,31783.0,20946,20946.000 GRMS ,665210.19,10568,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-04,GOLD         ,05AUG2016,31600.0,31850.0,31600.0,31783.0,31463.0,16414,16414.000 GRMS ,521763.82,10066,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-07-01,GOLD         ,05AUG2016,31250.0,31585.0,31250.0,31463.0,31199.0,17552,17552.000 GRMS ,552899.87,9757,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-30,GOLD         ,05AUG2016,31220.0,31290.0,31131.0,31199.0,31315.0,17845,17845.000 GRMS ,556885.13,9187,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-29,GOLD         ,05AUG2016,31350.0,31459.0,31253.0,31315.0,31315.0,19306,19306.000 GRMS ,605173.3,9419,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-28,GOLD         ,05AUG2016,31450.0,31450.0,31161.0,31315.0,31548.0,22125,22125.000 GRMS ,692190.61,9455,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-27,GOLD         ,05AUG2016,31450.0,31740.0,31434.0,31548.0,31401.0,21499,21499.000 GRMS ,679213.29,9821,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-24,GOLD         ,05AUG2016,30020.0,31925.0,30020.0,31401.0,29914.0,43337,43337.000 GRMS ,1365927.41,9196,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-23,GOLD         ,05AUG2016,30077.0,30190.0,29852.0,29914.0,30122.0,23647,23647.000 GRMS ,709166.26,8608,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-22,GOLD         ,05AUG2016,30251.0,30272.0,30055.0,30122.0,30296.0,16852,16852.000 GRMS ,508056.01,8404,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-21,GOLD         ,05AUG2016,30600.0,30610.0,30231.0,30296.0,30695.0,21108,21108.000 GRMS ,641880.44,8735,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-20,GOLD         ,05AUG2016,30550.0,30728.0,30340.0,30695.0,30602.0,18696,18696.000 GRMS ,570617.81,9467,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-17,GOLD         ,05AUG2016,30401.0,30657.0,30302.0,30602.0,30607.0,19481,19481.000 GRMS ,593435.75,9481,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2016-06-16,GOLD         ,05AUG2016,30500.0,31245.0,30476.0,30607.0,30444.0,30197,30197.000 GRMS ,934967.55,9691,,FUTCOM,0.0,-
