__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2017-12-05,GOLD         ,05DEC2017,29068.0,29109.0,28800.0,29110.0,29027.0,7,7.000 GRMS ,202.52,13,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-12-04,GOLD         ,05DEC2017,29029.0,29187.0,29000.0,29027.0,29209.0,45,45.000 GRMS ,1306.87,25,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-12-01,GOLD         ,05DEC2017,29099.0,29269.0,29040.0,29209.0,29012.0,887,887.000 GRMS ,25828.91,438,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-30,GOLD         ,05DEC2017,29205.0,29276.0,28950.0,29012.0,29223.0,5669,5669.000 GRMS ,165384.59,816,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-29,GOLD         ,05DEC2017,29438.0,29457.0,29200.0,29223.0,29393.0,6740,6740.000 GRMS ,197752.21,2456,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-28,GOLD         ,05DEC2017,29480.0,29489.0,29368.0,29393.0,29497.0,6054,6054.000 GRMS ,178099.06,3313,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-27,GOLD         ,05DEC2017,29430.0,29533.0,29410.0,29497.0,29380.0,6583,6583.000 GRMS ,194056.87,3651,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-24,GOLD         ,05DEC2017,29507.0,29527.0,29367.0,29380.0,29439.0,4962,4962.000 GRMS ,146054.75,4181,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-23,GOLD         ,05DEC2017,29515.0,29533.0,29410.0,29439.0,29530.0,4717,4717.000 GRMS ,138980.16,4433,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-22,GOLD         ,05DEC2017,29324.0,29549.0,29285.0,29530.0,29347.0,6692,6692.000 GRMS ,196904.25,4677,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-21,GOLD         ,05DEC2017,29408.0,29440.0,29276.0,29347.0,29370.0,7202,7202.000 GRMS ,211525.87,4743,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-20,GOLD         ,05DEC2017,29646.0,29725.0,29344.0,29370.0,29690.0,7995,7995.000 GRMS ,236494.6,4919,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-17,GOLD         ,05DEC2017,29420.0,29725.0,29351.0,29690.0,29503.0,7745,7745.000 GRMS ,228535.0,4901,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2017-11-16,GOLD         ,05DEC2017,29501.0,29536.0,29445.0,29503.0,29525.0,5561,5561.000 GRMS ,164014.08,4972,,FUTCOM,0.0,-
