__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2026-01-30,GOLD         ,05FEB2026,167899.0,168000.0,149075.0,149653.0,169403.0,3054,3054.000 GRMS ,494123.43,3209,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-29,GOLD         ,05FEB2026,169882.0,180779.0,157808.0,169403.0,165915.0,15683,15683.000 GRMS ,2734271.97,4226,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-28,GOLD         ,05FEB2026,159900.0,166500.0,159900.0,165915.0,157699.0,13327,13327.000 GRMS ,2179217.5,7187,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-27,GOLD         ,05FEB2026,158674.0,159820.0,157413.0,157699.0,156037.0,13077,13077.000 GRMS ,2070463.57,9403,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-23,GOLD         ,05FEB2026,158889.0,159226.0,155248.0,156037.0,156341.0,16922,16922.000 GRMS ,2658386.96,10700,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-22,GOLD         ,05FEB2026,151557.0,157086.0,148777.0,156341.0,152862.0,23508,23508.000 GRMS ,3582335.14,11402,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-21,GOLD         ,05FEB2026,151575.0,158475.0,151575.0,152862.0,150565.0,29109,29109.000 GRMS ,4537688.01,12194,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-20,GOLD         ,05FEB2026,145775.0,152500.0,145500.0,150565.0,145639.0,20253,20253.000 GRMS ,3017921.47,13043,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-19,GOLD         ,05FEB2026,143321.0,145770.0,143320.0,145639.0,142517.0,9177,9177.000 GRMS ,1330329.01,13620,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-16,GOLD         ,05FEB2026,142589.0,143321.0,141220.0,142517.0,143121.0,11809,11809.000 GRMS ,1684694.4,13734,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-15,GOLD         ,05FEB2026,143483.0,143483.0,141960.0,143121.0,143151.0,4837,4837.000 GRMS ,690620.19,14152,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-14,GOLD         ,05FEB2026,140501.0,143590.0,140501.0,143151.0,142241.0,9473,9473.000 GRMS ,1355940.42,14297,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-13,GOLD         ,05FEB2026,141847.0,142949.0,141311.0,142241.0,142032.0,12746,12746.000 GRMS ,1811786.29,14181,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-12,GOLD         ,05FEB2026,139600.0,142500.0,139600.0,142032.0,138819.0,11935,11935.000 GRMS ,1688953.62,14402,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-09,GOLD         ,05FEB2026,137997.0,139550.0,137729.0,138819.0,137742.0,9268,9268.000 GRMS ,1285178.7,14727,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-08,GOLD         ,05FEB2026,137996.0,137996.0,136443.0,137742.0,138009.0,8287,8287.000 GRMS ,1136573.26,14918,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-07,GOLD         ,05FEB2026,139140.0,139140.0,137400.0,138009.0,139083.0,9563,9563.000 GRMS ,1320115.31,15058,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-06,GOLD         ,05FEB2026,138666.0,139149.0,138001.0,139083.0,138120.0,8508,8508.000 GRMS ,1179286.21,14868,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-05,GOLD         ,05FEB2026,136300.0,138280.0,136300.0,138120.0,135761.0,10993,10993.000 GRMS ,1513099.49,14945,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-02,GOLD         ,05FEB2026,136999.0,137098.0,135504.0,135761.0,135804.0,8587,8587.000 GRMS ,1172008.1,15577,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2026-01-01,GOLD         ,05FEB2026,135299.0,135890.0,135080.0,135804.0,135447.0,1722,1722.000 GRMS ,233346.41,15753,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-31,GOLD         ,05FEB2026,136327.0,136354.0,134841.0,135447.0,136666.0,11461,11461.000 GRMS ,1553936.91,15721,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-30,GOLD         ,05FEB2026,136000.0,137182.0,135292.0,136666.0,134942.0,12236,12236.000 GRMS ,1667707.45,16153,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-29,GOLD         ,05FEB2026,139808.0,140444.0,134300.0,134942.0,139873.0,21702,21702.000 GRMS ,2982849.66,16019,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-26,GOLD         ,05FEB2026,138574.0,140465.0,138574.0,139873.0,138097.0,13408,13408.000 GRMS ,1870910.62,14832,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-24,GOLD         ,05FEB2026,138166.0,138676.0,137292.0,138097.0,137885.0,10574,10574.000 GRMS ,1460694.22,14550,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-23,GOLD         ,05FEB2026,138297.0,138496.0,136651.0,137885.0,136744.0,15622,15622.000 GRMS ,2153447.57,15097,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-22,GOLD         ,05FEB2026,134899.0,136820.0,134899.0,136744.0,134196.0,12268,12268.000 GRMS ,1668461.68,14885,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-19,GOLD         ,05FEB2026,134021.0,134360.0,133555.0,134196.0,134521.0,9294,9294.000 GRMS ,1244963.36,15036,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-18,GOLD         ,05FEB2026,134736.0,135590.0,133728.0,134521.0,134894.0,13642,13642.000 GRMS ,1836000.0,14316,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-17,GOLD         ,05FEB2026,135079.0,135249.0,133373.0,134894.0,134409.0,13810,13810.000 GRMS ,1857471.02,14449,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-16,GOLD         ,05FEB2026,133523.0,135346.0,133308.0,134409.0,134130.0,12593,12593.000 GRMS ,1691115.48,14039,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-15,GOLD         ,05FEB2026,134204.0,135496.0,133578.0,134130.0,133622.0,12615,12615.000 GRMS ,1700023.12,13711,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-12,GOLD         ,05FEB2026,132442.0,135263.0,132275.0,133622.0,132469.0,20181,20181.000 GRMS ,2700187.74,13646,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-11,GOLD         ,05FEB2026,130250.0,132574.0,130119.0,132469.0,129796.0,12877,12877.000 GRMS ,1689296.73,13255,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-10,GOLD         ,05FEB2026,130339.0,130502.0,129544.0,129796.0,130107.0,7028,7028.000 GRMS ,913384.4,13744,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-09,GOLD         ,05FEB2026,130045.0,130460.0,129101.0,130107.0,129962.0,7381,7381.000 GRMS ,958641.49,13404,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-08,GOLD         ,05FEB2026,130431.0,130764.0,129577.0,129962.0,130462.0,7103,7103.000 GRMS ,925023.85,13006,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-05,GOLD         ,05FEB2026,129897.0,131539.0,129802.0,130462.0,130078.0,10253,10253.000 GRMS ,1339577.34,13050,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-04,GOLD         ,05FEB2026,130799.0,130799.0,129366.0,130078.0,130462.0,7935,7935.000 GRMS ,1030647.08,13025,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-12-03,GOLD         ,05FEB2026,130550.0,131400.0,130109.0,130462.0,129759.0,11802,11802.000 GRMS ,1542587.91,13011,,FUTCOM,0.0,-
